net,length_um
_05382_,4.78µm
_07985_,4.78µm
_08311_,4.78µm
net339,4.78µm
_00545_,4.76µm
_00548_,4.76µm
_00592_,4.76µm
_00659_,4.76µm
_00699_,4.76µm
_00762_,4.76µm
_00980_,4.76µm
_01069_,4.76µm
_01087_,4.76µm
_01421_,4.76µm
_01746_,4.76µm
_02682_,4.76µm
_02784_,4.76µm
_02800_,4.76µm
_03021_,4.76µm
_03168_,4.76µm
_03590_,4.76µm
_03698_,4.76µm
_03850_,4.76µm
_04702_,4.76µm
_05035_,4.76µm
_05570_,4.76µm
_06245_,4.76µm
_06928_,4.76µm
_07210_,4.76µm
_07701_,4.76µm
_07702_,4.76µm
_07771_,4.76µm
_07945_,4.76µm
_08357_,4.76µm
_08508_,4.76µm
_08528_,4.76µm
_09197_,4.76µm
_09392_,4.76µm
_10145_,4.76µm
p_ll_pipe\[24\],4.76µm
p_ll_pipe\[30\],4.76µm
net73,4.76µm
net300,4.76µm
net310,4.76µm
net1003,4.76µm
net1073,4.76µm
_00317_,4.72µm
_00398_,4.72µm
_00208_,4.7µm
_00396_,4.7µm
_01553_,4.7µm
_01933_,4.7µm
_03726_,4.7µm
_04212_,4.7µm
_07397_,4.7µm
_09674_,4.7µm
_00717_,4.68µm
_01222_,4.68µm
_02660_,4.68µm
_03751_,4.68µm
_04048_,4.68µm
_04802_,4.68µm
_04926_,4.68µm
_05387_,4.68µm
_05617_,4.68µm
_06294_,4.68µm
_06497_,4.68µm
_06610_,4.68µm
_08061_,4.68µm
_08174_,4.68µm
_08201_,4.68µm
_08834_,4.68µm
_09008_,4.68µm
_09830_,4.68µm
p_hh_pipe\[17\],4.68µm
net1037,4.68µm
_05410_,4.67µm
_00849_,4.66µm
_02287_,4.66µm
_02979_,4.66µm
_03325_,4.66µm
_09342_,4.66µm
net838,4.66µm
_08811_,4.62µm
a[13],4.61µm
a[16],4.61µm
a[26],4.61µm
a[30],4.61µm
a[9],4.61µm
_00305_,4.605µm
_01333_,4.6µm
_02077_,4.6µm
_02233_,4.6µm
_00078_,4.585µm
_00121_,4.585µm
_00164_,4.585µm
_00245_,4.585µm
_00339_,4.585µm
_02508_,4.58µm
_02868_,4.58µm
_04622_,4.58µm
_06065_,4.58µm
_07244_,4.58µm
_08233_,4.58µm
_00475_,4.56µm
_01948_,4.56µm
_03328_,4.56µm
_03627_,4.56µm
_05814_,4.56µm
_07447_,4.56µm
_07579_,4.56µm
_09303_,4.56µm
_09953_,4.56µm
_10046_,4.56µm
p_ll_pipe\[6\],4.56µm
_02087_,4.54µm
_04378_,4.54µm
_04433_,4.54µm
_06492_,4.54µm
_08877_,4.54µm
_09650_,4.54µm
_01177_,4.48µm
_01354_,4.48µm
_01606_,4.48µm
_01859_,4.48µm
_02426_,4.48µm
_02477_,4.48µm
_02931_,4.48µm
_03435_,4.48µm
_03770_,4.48µm
_04703_,4.48µm
_04887_,4.48µm
_04995_,4.48µm
_05872_,4.48µm
_06679_,4.48µm
_06684_,4.48µm
_06773_,4.48µm
_07676_,4.48µm
_08618_,4.48µm
_09508_,4.48µm
_00408_,4.46µm
_00899_,4.46µm
_01155_,4.46µm
_01593_,4.46µm
_02021_,4.46µm
_02239_,4.46µm
_02924_,4.46µm
_02965_,4.46µm
_02974_,4.46µm
_03026_,4.46µm
_03067_,4.46µm
_03101_,4.46µm
_03196_,4.46µm
_03227_,4.46µm
_03385_,4.46µm
_03400_,4.46µm
_03492_,4.46µm
_03518_,4.46µm
_03785_,4.46µm
_04197_,4.46µm
_04361_,4.46µm
_05156_,4.46µm
_05246_,4.46µm
_05737_,4.46µm
_05953_,4.46µm
_06467_,4.46µm
_07594_,4.46µm
_07932_,4.46µm
_08012_,4.46µm
_08172_,4.46µm
_08530_,4.46µm
_09062_,4.46µm
_09153_,4.46µm
p_ll\[15\],4.46µm
p_ll\[16\],4.46µm
net130,4.46µm
net904,4.46µm
_00057_,4.445µm
_00098_,4.445µm
_01852_,4.44µm
_02071_,4.44µm
_04280_,4.44µm
_05077_,4.44µm
_05096_,4.44µm
_05328_,4.44µm
_06947_,4.44µm
_06958_,4.44µm
_08317_,4.44µm
net255,4.44µm
net844,4.44µm
_07362_,4.435µm
_00377_,4.425µm
_00933_,4.42µm
_01229_,4.42µm
_01646_,4.42µm
_01799_,4.42µm
_02212_,4.42µm
_02304_,4.42µm
_02870_,4.42µm
_02922_,4.42µm
_03001_,4.42µm
_03059_,4.42µm
_03156_,4.42µm
_03436_,4.42µm
_03596_,4.42µm
_03645_,4.42µm
_04529_,4.42µm
_04637_,4.42µm
_05200_,4.42µm
_05892_,4.42µm
_06061_,4.42µm
_06344_,4.42µm
_07034_,4.42µm
_07373_,4.42µm
_07569_,4.42µm
_07626_,4.42µm
_07769_,4.42µm
_08204_,4.42µm
_08506_,4.42µm
_08763_,4.42µm
_09193_,4.42µm
_09594_,4.42µm
_09682_,4.42µm
_09896_,4.42µm
net70,4.42µm
net81,4.42µm
net834,4.42µm
net846,4.42µm
net1057,4.42µm
p[18],4.39µm
p[19],4.39µm
p[1],4.39µm
p[21],4.39µm
p[31],4.39µm
_00016_,4.385µm
_00018_,4.385µm
_00019_,4.385µm
_00021_,4.385µm
_00024_,4.385µm
_00029_,4.385µm
_00159_,4.385µm
_00207_,4.385µm
_00219_,4.385µm
_00251_,4.385µm
_00367_,4.385µm
_01492_,4.38µm
_00504_,4.36µm
_00574_,4.36µm
_01289_,4.36µm
_01637_,4.36µm
_03433_,4.36µm
_04991_,4.36µm
_06145_,4.36µm
_08386_,4.36µm
_08550_,4.36µm
_09839_,4.36µm
net54,4.36µm
net468,4.36µm
net982,4.36µm
_00658_,4.34µm
_01494_,4.34µm
_01548_,4.34µm
_01578_,4.34µm
_01670_,4.34µm
_01946_,4.34µm
_02006_,4.34µm
_02496_,4.34µm
_02807_,4.34µm
_02860_,4.34µm
_02867_,4.34µm
_02962_,4.34µm
_03093_,4.34µm
_03235_,4.34µm
_03416_,4.34µm
_04135_,4.34µm
_04284_,4.34µm
_04383_,4.34µm
_04987_,4.34µm
_04996_,4.34µm
_05615_,4.34µm
_05624_,4.34µm
_05757_,4.34µm
_05823_,4.34µm
_05900_,4.34µm
_06332_,4.34µm
_06976_,4.34µm
_07043_,4.34µm
_07064_,4.34µm
_07276_,4.34µm
_07310_,4.34µm
_07612_,4.34µm
_07613_,4.34µm
_07753_,4.34µm
_08023_,4.34µm
_08492_,4.34µm
_08496_,4.34µm
_08678_,4.34µm
_08785_,4.34µm
_08810_,4.34µm
_09115_,4.34µm
_09196_,4.34µm
_10097_,4.34µm
mid_sum\[22\],4.34µm
p_hh_pipe\[28\],4.34µm
p_ll\[6\],4.34µm
p_ll_pipe\[22\],4.34µm
net43,4.34µm
net51,4.34µm
net100,4.34µm
net123,4.34µm
net1068,4.34µm
_00397_,4.325µm
_01608_,4.32µm
_05725_,4.32µm
_06547_,4.32µm
_08067_,4.32µm
_00113_,4.295µm
_00247_,4.295µm
_00099_,4.24µm
_00358_,4.24µm
_00649_,4.24µm
_00670_,4.24µm
_01960_,4.24µm
_07186_,4.24µm
_08713_,4.24µm
_09536_,4.24µm
net822,4.24µm
_01936_,4.23µm
_01019_,4.22µm
_02321_,4.22µm
_02344_,4.22µm
_02982_,4.22µm
_03014_,4.22µm
_03723_,4.22µm
_04153_,4.22µm
_04251_,4.22µm
_04532_,4.22µm
_05129_,4.22µm
_06165_,4.22µm
_06338_,4.22µm
_06851_,4.22µm
_06981_,4.22µm
_08389_,4.22µm
_08748_,4.22µm
_09376_,4.22µm
net852,4.22µm
net951,4.22µm
_04715_,4.2µm
_00048_,4.185µm
_02145_,4.14µm
_02404_,4.14µm
_02810_,4.14µm
_04480_,4.14µm
_07278_,4.14µm
_07526_,4.14µm
net943,4.14µm
net949,4.14µm
_00101_,4.125µm
_00162_,4.125µm
_00243_,4.125µm
_00217_,4.12µm
_01732_,4.12µm
_02327_,4.12µm
_07480_,4.12µm
_09841_,4.12µm
net866,4.12µm
_02727_,4.115µm
_01346_,4.1µm
_01405_,4.1µm
_01607_,4.1µm
_02514_,4.1µm
_03291_,4.1µm
_05269_,4.1µm
_07425_,4.1µm
_07458_,4.1µm
_07684_,4.1µm
_08956_,4.1µm
_09986_,4.1µm
_10135_,4.1µm
_09110_,4.095µm
_00171_,4.045µm
_04306_,4.04µm
_00476_,4.02µm
_00938_,4.02µm
_01148_,4.02µm
_01240_,4.02µm
_01365_,4.02µm
_01489_,4.02µm
_02435_,4.02µm
_02793_,4.02µm
_03190_,4.02µm
_03246_,4.02µm
_03292_,4.02µm
_03390_,4.02µm
_03806_,4.02µm
_06512_,4.02µm
_06732_,4.02µm
_06839_,4.02µm
_07096_,4.02µm
_08401_,4.02µm
_08677_,4.02µm
_09972_,4.02µm
net265,4.02µm
_00635_,4µm
_01151_,4µm
_01328_,4µm
_01544_,4µm
_02599_,4µm
_02662_,4µm
_03381_,4µm
_04061_,4µm
_04146_,4µm
_04523_,4µm
_04738_,4µm
_04948_,4µm
_05034_,4µm
_05175_,4µm
_05179_,4µm
_05335_,4µm
_05731_,4µm
_05788_,4µm
_06042_,4µm
_06064_,4µm
_06457_,4µm
_06502_,4µm
_07077_,4µm
_07274_,4µm
_08493_,4µm
_08554_,4µm
_08782_,4µm
_08871_,4µm
_09543_,4µm
_09569_,4µm
_10136_,4µm
mid_sum\[19\],4µm
p_hh\[5\],4µm
p_hh_pipe\[5\],4µm
term_low\[2\],4µm
net172,4µm
net940,4µm
_00622_,3.995µm
_08836_,3.99µm
_00226_,3.985µm
_00450_,3.98µm
_01718_,3.98µm
_02039_,3.98µm
_02527_,3.98µm
_03336_,3.98µm
_03506_,3.98µm
_03524_,3.98µm
_04716_,3.98µm
_08050_,3.98µm
p_ll\[0\],3.98µm
p_hh_pipe\[15\],3.97µm
_00102_,3.965µm
_00238_,3.965µm
_00023_,3.925µm
_00133_,3.925µm
_00575_,3.9µm
_00704_,3.9µm
_00951_,3.9µm
_01135_,3.9µm
_01648_,3.9µm
_01764_,3.9µm
_01820_,3.9µm
_01858_,3.9µm
_02259_,3.9µm
_03251_,3.9µm
_03410_,3.9µm
_04486_,3.9µm
_05589_,3.9µm
_05983_,3.9µm
_07010_,3.9µm
_07116_,3.9µm
_07273_,3.9µm
_07357_,3.9µm
_08059_,3.9µm
_09636_,3.9µm
_09989_,3.9µm
mid_sum\[9\],3.9µm
net170,3.9µm
net371,3.9µm
net809,3.9µm
_00534_,3.88µm
_00901_,3.88µm
_00978_,3.88µm
_01202_,3.88µm
_01433_,3.88µm
_01486_,3.88µm
_01602_,3.88µm
_01752_,3.88µm
_02031_,3.88µm
_02314_,3.88µm
_02440_,3.88µm
_02712_,3.88µm
_02830_,3.88µm
_02926_,3.88µm
_02951_,3.88µm
_03109_,3.88µm
_03327_,3.88µm
_03598_,3.88µm
_04000_,3.88µm
_04234_,3.88µm
_04235_,3.88µm
_04277_,3.88µm
_04425_,3.88µm
_04728_,3.88µm
_05091_,3.88µm
_05214_,3.88µm
_05350_,3.88µm
_05582_,3.88µm
_05952_,3.88µm
_06202_,3.88µm
_06507_,3.88µm
_06714_,3.88µm
_06802_,3.88µm
_07457_,3.88µm
_07566_,3.88µm
_09168_,3.88µm
_09505_,3.88µm
_09695_,3.88µm
_09732_,3.88µm
_09860_,3.88µm
_10083_,3.88µm
_10137_,3.88µm
_10163_,3.88µm
p_hh_pipe\[12\],3.88µm
p_hh_pipe\[31\],3.88µm
p_ll\[17\],3.88µm
p_ll_pipe\[0\],3.88µm
net6,3.88µm
net16,3.88µm
net23,3.88µm
net24,3.88µm
net29,3.88µm
net52,3.88µm
net990,3.88µm
_05987_,3.865µm
_00754_,3.86µm
_02057_,3.86µm
_06548_,3.86µm
_00283_,3.805µm
_00087_,3.78µm
_00262_,3.78µm
_00269_,3.78µm
_00280_,3.78µm
_01476_,3.78µm
_01542_,3.78µm
_06341_,3.78µm
_07363_,3.78µm
net917,3.78µm
_01658_,3.76µm
_02720_,3.76µm
_04837_,3.76µm
_04875_,3.76µm
_07635_,3.76µm
_07910_,3.76µm
_08158_,3.76µm
_08781_,3.76µm
_09129_,3.76µm
p_hh_pipe\[3\],3.76µm
net997,3.76µm
_01618_,3.74µm
_06511_,3.74µm
_08855_,3.74µm
_00026_,3.705µm
_00111_,3.705µm
_00344_,3.685µm
_02517_,3.68µm
_07082_,3.68µm
_09105_,3.68µm
_08358_,3.66µm
_00833_,3.64µm
_00917_,3.64µm
_01809_,3.64µm
_01825_,3.64µm
_02914_,3.64µm
_03155_,3.64µm
_03461_,3.64µm
_05151_,3.64µm
_05450_,3.64µm
_06148_,3.64µm
net1029,3.64µm
net1034,3.64µm
_00906_,3.62µm
_03658_,3.6µm
_00342_,3.585µm
_00604_,3.56µm
_02779_,3.56µm
_02850_,3.56µm
_03601_,3.56µm
_04965_,3.56µm
_05165_,3.56µm
_06597_,3.56µm
_06757_,3.56µm
_07371_,3.56µm
_08736_,3.56µm
_08822_,3.56µm
_08897_,3.56µm
_09226_,3.56µm
_09228_,3.56µm
_09599_,3.56µm
_09951_,3.56µm
_09963_,3.56µm
_10021_,3.56µm
net192,3.56µm
_00014_,3.54µm
_00503_,3.54µm
_00565_,3.54µm
_00567_,3.54µm
_00668_,3.54µm
_00785_,3.54µm
_00900_,3.54µm
_01104_,3.54µm
_01535_,3.54µm
_01727_,3.54µm
_01935_,3.54µm
_02110_,3.54µm
_02306_,3.54µm
_02324_,3.54µm
_02459_,3.54µm
_02783_,3.54µm
_02799_,3.54µm
_03176_,3.54µm
_03274_,3.54µm
_03752_,3.54µm
_03861_,3.54µm
_03920_,3.54µm
_04041_,3.54µm
_04376_,3.54µm
_04460_,3.54µm
_04657_,3.54µm
_05419_,3.54µm
_05795_,3.54µm
_06303_,3.54µm
_06381_,3.54µm
_06391_,3.54µm
_06529_,3.54µm
_06733_,3.54µm
_06896_,3.54µm
_07083_,3.54µm
_07419_,3.54µm
_07601_,3.54µm
_07604_,3.54µm
_07891_,3.54µm
_08144_,3.54µm
_08344_,3.54µm
_08463_,3.54µm
_08658_,3.54µm
_08821_,3.54µm
_08967_,3.54µm
_09086_,3.54µm
_09522_,3.54µm
_09570_,3.54µm
_10015_,3.54µm
mid_sum\[31\],3.54µm
p_hh_pipe\[7\],3.54µm
net8,3.54µm
net11,3.54µm
net14,3.54µm
net22,3.54µm
net434,3.54µm
net863,3.54µm
net890,3.54µm
net905,3.54µm
_00093_,3.525µm
_00803_,3.52µm
_02820_,3.52µm
_03843_,3.52µm
_04095_,3.52µm
_04739_,3.52µm
_06093_,3.52µm
_07308_,3.52µm
_08451_,3.52µm
_08501_,3.52µm
_00086_,3.505µm
_00160_,3.505µm
_00172_,3.505µm
_00218_,3.44µm
_00572_,3.44µm
_00650_,3.44µm
_00765_,3.44µm
_01057_,3.44µm
_01236_,3.44µm
_01714_,3.44µm
_01773_,3.44µm
_02180_,3.44µm
_02262_,3.44µm
_02966_,3.44µm
_03498_,3.44µm
_04855_,3.44µm
_05292_,3.44µm
_05386_,3.44µm
_05605_,3.44µm
_05722_,3.44µm
_06219_,3.44µm
_06366_,3.44µm
_06503_,3.44µm
_07183_,3.44µm
_07356_,3.44µm
_07534_,3.44µm
_07692_,3.44µm
_07797_,3.44µm
_07931_,3.44µm
_08105_,3.44µm
_08370_,3.44µm
_08505_,3.44µm
_09310_,3.44µm
_09470_,3.44µm
_09478_,3.44µm
p_ll_pipe\[15\],3.44µm
net50,3.44µm
net69,3.44µm
net72,3.44µm
net77,3.44µm
net79,3.44µm
net217,3.44µm
net994,3.44µm
_00816_,3.42µm
_00841_,3.42µm
_01247_,3.42µm
_01257_,3.42µm
_01273_,3.42µm
_01465_,3.42µm
_01493_,3.42µm
_01563_,3.42µm
_01638_,3.42µm
_01844_,3.42µm
_01862_,3.42µm
_01977_,3.42µm
_02098_,3.42µm
_02127_,3.42µm
_02244_,3.42µm
_02335_,3.42µm
_02412_,3.42µm
_02680_,3.42µm
_02785_,3.42µm
_03326_,3.42µm
_03746_,3.42µm
_04036_,3.42µm
_04794_,3.42µm
_04820_,3.42µm
_04832_,3.42µm
_05211_,3.42µm
_05462_,3.42µm
_05774_,3.42µm
_06097_,3.42µm
_06169_,3.42µm
_06299_,3.42µm
_06863_,3.42µm
_07130_,3.42µm
_07143_,3.42µm
_07280_,3.42µm
_07581_,3.42µm
_07674_,3.42µm
_07691_,3.42µm
_07875_,3.42µm
_08058_,3.42µm
_08126_,3.42µm
_08196_,3.42µm
_08400_,3.42µm
_08469_,3.42µm
_08689_,3.42µm
_08745_,3.42µm
_08866_,3.42µm
_09009_,3.42µm
_09444_,3.42µm
_09709_,3.42µm
_09821_,3.42µm
_10014_,3.42µm
mid_sum\[26\],3.42µm
p_hh\[10\],3.42µm
net7,3.42µm
net40,3.42µm
net174,3.42µm
net1129,3.42µm
net811,3.4µm
_00655_,3.38µm
_06429_,3.38µm
net910,3.36µm
_00047_,3.32µm
_00072_,3.32µm
_00079_,3.32µm
_00107_,3.32µm
_00215_,3.32µm
_01408_,3.32µm
_01695_,3.32µm
_04145_,3.32µm
_04155_,3.32µm
_07467_,3.32µm
_08102_,3.32µm
_09552_,3.32µm
net39,3.32µm
_00478_,3.3µm
_00774_,3.3µm
_01298_,3.3µm
_01834_,3.3µm
_02238_,3.3µm
_02504_,3.3µm
_02557_,3.3µm
_02977_,3.3µm
_04020_,3.3µm
_04394_,3.3µm
_04753_,3.3µm
_07012_,3.3µm
_07686_,3.3µm
_07929_,3.3µm
_08320_,3.3µm
_10122_,3.3µm
_00165_,3.225µm
_00319_,3.225µm
_00401_,3.225µm
_00407_,3.22µm
_00935_,3.22µm
_01172_,3.22µm
_01394_,3.22µm
_01841_,3.22µm
_03259_,3.22µm
_03867_,3.22µm
_08660_,3.22µm
_09287_,3.22µm
_09962_,3.22µm
net1038,3.22µm
_03883_,3.2µm
_04413_,3.2µm
_05668_,3.2µm
_06781_,3.2µm
_06815_,3.2µm
_08878_,3.2µm
_09559_,3.2µm
_09993_,3.2µm
_01178_,3.18µm
_01438_,3.18µm
_02172_,3.18µm
_03509_,3.18µm
_04407_,3.18µm
_05798_,3.18µm
_07396_,3.18µm
_08284_,3.18µm
_00222_,3.175µm
_06869_,3.15µm
_00366_,3.145µm
_03122_,3.11µm
_00642_,3.1µm
_00959_,3.1µm
_01159_,3.1µm
_01584_,3.1µm
_02921_,3.1µm
_03553_,3.1µm
_03617_,3.1µm
_04093_,3.1µm
_05124_,3.1µm
_06520_,3.1µm
_06526_,3.1µm
_06834_,3.1µm
_08842_,3.1µm
net992,3.1µm
_00007_,3.08µm
_01006_,3.08µm
_01132_,3.08µm
_01165_,3.08µm
_01566_,3.08µm
_02096_,3.08µm
_02198_,3.08µm
_02210_,3.08µm
_02460_,3.08µm
_02765_,3.08µm
_02992_,3.08µm
_03204_,3.08µm
_03442_,3.08µm
_03688_,3.08µm
_03872_,3.08µm
_04032_,3.08µm
_04139_,3.08µm
_04385_,3.08µm
_04465_,3.08µm
_04720_,3.08µm
_04757_,3.08µm
_04786_,3.08µm
_04871_,3.08µm
_05212_,3.08µm
_05244_,3.08µm
_05302_,3.08µm
_05593_,3.08µm
_06385_,3.08µm
_06477_,3.08µm
_07388_,3.08µm
_07461_,3.08µm
_07470_,3.08µm
_07577_,3.08µm
_07698_,3.08µm
_08661_,3.08µm
_08705_,3.08µm
_08710_,3.08µm
_08797_,3.08µm
_09914_,3.08µm
p_ll\[8\],3.08µm
term_low\[5\],3.08µm
net68,3.08µm
net146,3.08µm
net405,3.08µm
net807,3.08µm
net961,3.08µm
net1103,3.08µm
_00136_,3.075µm
_00387_,3.065µm
_01622_,3.06µm
_03922_,3.06µm
_04039_,3.06µm
_00040_,3.045µm
_00106_,3.045µm
_00110_,3.045µm
_00249_,3.045µm
_00273_,3.045µm
_00153_,3.005µm
_01335_,2.98µm
_01942_,2.98µm
_01998_,2.98µm
_02097_,2.98µm
_02700_,2.98µm
_02913_,2.98µm
_03427_,2.98µm
_03699_,2.98µm
_05088_,2.98µm
_05623_,2.98µm
_05864_,2.98µm
_08161_,2.98µm
_09121_,2.98µm
_09157_,2.98µm
_09280_,2.98µm
p_ll\[20\],2.98µm
term_low\[13\],2.98µm
net311,2.98µm
net810,2.98µm
net892,2.98µm
_04152_,2.965µm
_00012_,2.96µm
_00520_,2.96µm
_00657_,2.96µm
_00761_,2.96µm
_00914_,2.96µm
_00962_,2.96µm
_01594_,2.96µm
_02203_,2.96µm
_02787_,2.96µm
_02877_,2.96µm
_02930_,2.96µm
_02934_,2.96µm
_03349_,2.96µm
_03406_,2.96µm
_03562_,2.96µm
_03606_,2.96µm
_04375_,2.96µm
_04645_,2.96µm
_04666_,2.96µm
_04675_,2.96µm
_04854_,2.96µm
_04863_,2.96µm
_04951_,2.96µm
_05027_,2.96µm
_05045_,2.96µm
_05504_,2.96µm
_05536_,2.96µm
_05926_,2.96µm
_06362_,2.96µm
_06388_,2.96µm
_06567_,2.96µm
_06881_,2.96µm
_07159_,2.96µm
_07463_,2.96µm
_07739_,2.96µm
_07872_,2.96µm
_07905_,2.96µm
_08090_,2.96µm
_08606_,2.96µm
_08608_,2.96µm
_09328_,2.96µm
_09332_,2.96µm
_09339_,2.96µm
mid_sum\[13\],2.96µm
p_hh\[0\],2.96µm
p_ll\[12\],2.96µm
p_ll\[19\],2.96µm
p_ll\[4\],2.96µm
p_ll_pipe\[18\],2.96µm
term_low\[10\],2.96µm
term_low\[12\],2.96µm
net2,2.96µm
net42,2.96µm
net165,2.96µm
net845,2.96µm
net934,2.96µm
net1010,2.96µm
_10001_,2.945µm
_00343_,2.935µm
_00151_,2.885µm
_00084_,2.86µm
_00141_,2.86µm
_00221_,2.86µm
_00261_,2.86µm
_01810_,2.86µm
_02058_,2.86µm
_02155_,2.86µm
_06403_,2.86µm
_06648_,2.86µm
_07305_,2.86µm
_03771_,2.84µm
_04547_,2.84µm
_05612_,2.84µm
_08490_,2.84µm
_08844_,2.84µm
_08944_,2.84µm
net204,2.84µm
net1053,2.84µm
_00088_,2.785µm
_00173_,2.785µm
_00406_,2.76µm
_01527_,2.76µm
_05558_,2.76µm
_06409_,2.76µm
_06606_,2.76µm
_06929_,2.76µm
_07942_,2.76µm
_01577_,2.74µm
_03874_,2.74µm
_04149_,2.74µm
_08800_,2.74µm
_09179_,2.74µm
_02842_,2.72µm
_02903_,2.72µm
_04421_,2.72µm
_05352_,2.72µm
_07115_,2.72µm
_08212_,2.72µm
_08926_,2.72µm
_09070_,2.72µm
net978,2.72µm
_00041_,2.715µm
_00161_,2.66µm
_00541_,2.64µm
_00722_,2.64µm
_00856_,2.64µm
_01191_,2.64µm
_01853_,2.64µm
_02272_,2.64µm
_02281_,2.64µm
_03314_,2.64µm
_03713_,2.64µm
_04489_,2.64µm
_05231_,2.64µm
_06463_,2.64µm
_06465_,2.64µm
_07078_,2.64µm
_07134_,2.64µm
_07316_,2.64µm
_07751_,2.64µm
_07794_,2.64µm
_07915_,2.64µm
_08008_,2.64µm
_08643_,2.64µm
_09152_,2.64µm
net829,2.64µm
_00013_,2.62µm
_00073_,2.62µm
_00405_,2.62µm
_00715_,2.62µm
_00964_,2.62µm
_01118_,2.62µm
_01380_,2.62µm
_01528_,2.62µm
_01541_,2.62µm
_01550_,2.62µm
_01673_,2.62µm
_01688_,2.62µm
_01702_,2.62µm
_01749_,2.62µm
_01755_,2.62µm
_01835_,2.62µm
_02654_,2.62µm
_02689_,2.62µm
_02690_,2.62µm
_02943_,2.62µm
_03241_,2.62µm
_03294_,2.62µm
_03520_,2.62µm
_03669_,2.62µm
_03787_,2.62µm
_04140_,2.62µm
_04276_,2.62µm
_04300_,2.62µm
_04315_,2.62µm
_04326_,2.62µm
_04412_,2.62µm
_04611_,2.62µm
_04790_,2.62µm
_04804_,2.62µm
_04810_,2.62µm
_04819_,2.62µm
_04830_,2.62µm
_05182_,2.62µm
_05259_,2.62µm
_05296_,2.62µm
_05405_,2.62µm
_05490_,2.62µm
_05518_,2.62µm
_05630_,2.62µm
_05991_,2.62µm
_06056_,2.62µm
_06183_,2.62µm
_06825_,2.62µm
_06921_,2.62µm
_07024_,2.62µm
_07161_,2.62µm
_07171_,2.62µm
_07189_,2.62µm
_07197_,2.62µm
_07217_,2.62µm
_07293_,2.62µm
_07327_,2.62µm
_07556_,2.62µm
_07763_,2.62µm
_07933_,2.62µm
_08133_,2.62µm
_08173_,2.62µm
_08275_,2.62µm
_08409_,2.62µm
_08540_,2.62µm
_08547_,2.62µm
_08918_,2.62µm
_09723_,2.62µm
_09737_,2.62µm
_09903_,2.62µm
_10028_,2.62µm
p_hh_pipe\[27\],2.62µm
p_ll\[3\],2.62µm
term_low\[3\],2.62µm
term_low\[8\],2.62µm
net1119,2.62µm
net1055,2.62µm
_00227_,2.605µm
_02202_,2.6µm
_00233_,2.585µm
_00096_,2.545µm
_00097_,2.545µm
_00236_,2.545µm
_00239_,2.545µm
_00240_,2.545µm
_00266_,2.545µm
_00289_,2.545µm
_00365_,2.545µm
_02561_,2.545µm
_00259_,2.54µm
_00265_,2.54µm
_00590_,2.52µm
_01174_,2.52µm
_01534_,2.52µm
_01647_,2.52µm
_01941_,2.52µm
_02444_,2.52µm
_02623_,2.52µm
_02692_,2.52µm
_03738_,2.52µm
_03888_,2.52µm
_04069_,2.52µm
_04336_,2.52µm
_05964_,2.52µm
_07132_,2.52µm
_07462_,2.52µm
_08237_,2.52µm
_08298_,2.52µm
_09120_,2.52µm
p_hh\[13\],2.52µm
p_hh_pipe\[26\],2.52µm
term_low\[0\],2.52µm
term_low\[11\],2.52µm
term_low\[1\],2.52µm
net5,2.52µm
net12,2.52µm
net13,2.52µm
net25,2.52µm
net26,2.52µm
net27,2.52µm
net150,2.52µm
net1098,2.52µm
net1152,2.52µm
_00506_,2.5µm
_00960_,2.5µm
_01064_,2.5µm
_01276_,2.5µm
_01278_,2.5µm
_01474_,2.5µm
_01564_,2.5µm
_01573_,2.5µm
_01649_,2.5µm
_01717_,2.5µm
_02248_,2.5µm
_02346_,2.5µm
_02403_,2.5µm
_02429_,2.5µm
_02905_,2.5µm
_02956_,2.5µm
_03019_,2.5µm
_03082_,2.5µm
_03189_,2.5µm
_03233_,2.5µm
_03245_,2.5µm
_03276_,2.5µm
_03554_,2.5µm
_03571_,2.5µm
_03886_,2.5µm
_03945_,2.5µm
_03994_,2.5µm
_04217_,2.5µm
_04291_,2.5µm
_04307_,2.5µm
_04524_,2.5µm
_04805_,2.5µm
_04880_,2.5µm
_05076_,2.5µm
_05114_,2.5µm
_05164_,2.5µm
_05559_,2.5µm
_05646_,2.5µm
_06028_,2.5µm
_06239_,2.5µm
_06284_,2.5µm
_06431_,2.5µm
_07185_,2.5µm
_07323_,2.5µm
_07568_,2.5µm
_07738_,2.5µm
_07922_,2.5µm
_08475_,2.5µm
_08485_,2.5µm
_08527_,2.5µm
_08544_,2.5µm
_08700_,2.5µm
_08725_,2.5µm
_08784_,2.5µm
_08964_,2.5µm
_09023_,2.5µm
_09041_,2.5µm
_09132_,2.5µm
_09183_,2.5µm
_09222_,2.5µm
_09336_,2.5µm
_09441_,2.5µm
_09611_,2.5µm
_09805_,2.5µm
_09961_,2.5µm
_10126_,2.5µm
p_hh_pipe\[9\],2.5µm
term_low\[6\],2.5µm
net21,2.5µm
net35,2.5µm
net37,2.5µm
net46,2.5µm
net56,2.5µm
net61,2.5µm
net111,2.5µm
net891,2.5µm
net913,2.5µm
net1006,2.5µm
_00039_,2.485µm
_07596_,2.41µm
_01092_,2.4µm
_01509_,2.4µm
_02935_,2.4µm
_04323_,2.4µm
_05380_,2.4µm
_06398_,2.4µm
_07754_,2.4µm
_08217_,2.4µm
_08802_,2.4µm
