net,length_um
_00600_,10.24µm
_01483_,10.24µm
_02432_,10.24µm
_02841_,10.24µm
_03593_,10.24µm
_05068_,10.24µm
_07039_,10.24µm
net1164,10.24µm
net1382,10.24µm
_08838_,10.23µm
_01671_,10.22µm
_03871_,10.22µm
_08151_,10.22µm
_08713_,10.22µm
b[30],10.22µm
_02458_,10.2µm
_05032_,10.2µm
_05541_,10.2µm
_05722_,10.2µm
_05724_,10.2µm
_06129_,10.2µm
_07244_,10.2µm
_07314_,10.2µm
_09053_,10.2µm
_09111_,10.2µm
_09364_,10.2µm
_09836_,10.2µm
_00833_,10.18µm
_01055_,10.18µm
_04001_,10.18µm
_04311_,10.18µm
_05359_,10.18µm
_07919_,10.18µm
term_mid\[18\],10.18µm
_00516_,10.16µm
_01870_,10.16µm
_02399_,10.16µm
_02851_,10.16µm
_03778_,10.16µm
_04523_,10.16µm
_05091_,10.16µm
_05397_,10.16µm
_06211_,10.16µm
_08265_,10.16µm
_08359_,10.16µm
_08790_,10.16µm
_01507_,10.14µm
_03110_,10.14µm
_05435_,10.14µm
_09879_,10.14µm
_02628_,10.12µm
_02904_,10.12µm
_09604_,10.12µm
_08495_,10.1µm
b[14],10.1µm
b[18],10.1µm
b[25],10.1µm
p[63],10.1µm
net276,10.09µm
_01592_,10.08µm
_01986_,10.08µm
_02968_,10.08µm
_04210_,10.08µm
_08786_,10.08µm
_10069_,10.08µm
_00084_,10.065µm
_00977_,10.06µm
_01777_,10.06µm
_02740_,10.06µm
_04163_,10.06µm
_07608_,10.06µm
_09394_,10.06µm
_04527_,10.05µm
_04613_,10.05µm
_01077_,10.04µm
_02435_,10.04µm
_03398_,10.04µm
_03913_,10.04µm
_04507_,10.04µm
_04812_,10.04µm
_04879_,10.04µm
_05204_,10.04µm
_05474_,10.04µm
_06102_,10.04µm
_07237_,10.04µm
_07346_,10.04µm
_08922_,10.04µm
_09861_,10.04µm
term_mid\[41\],10.04µm
_00236_,10.02µm
_00692_,10.02µm
_09088_,10.02µm
term_mid\[47\],10.02µm
_05688_,10.01µm
_05267_,10µm
_05351_,10µm
_05842_,10µm
_06039_,10µm
_06544_,10µm
_08091_,10µm
_09610_,10µm
_10006_,10µm
_08307_,9.99µm
_00774_,9.98µm
_04757_,9.98µm
_05737_,9.98µm
_06939_,9.98µm
_07729_,9.98µm
_08444_,9.98µm
net824,9.98µm
_01489_,9.96µm
_02950_,9.96µm
_03214_,9.96µm
_03551_,9.96µm
_04421_,9.96µm
_04458_,9.96µm
_04939_,9.96µm
_05554_,9.96µm
_06427_,9.96µm
_07345_,9.96µm
net892,9.96µm
_00799_,9.94µm
_01087_,9.94µm
_01973_,9.94µm
_02855_,9.94µm
_04144_,9.94µm
_04539_,9.94µm
_04677_,9.94µm
_04944_,9.94µm
_05498_,9.94µm
_06156_,9.94µm
_07293_,9.94µm
_07907_,9.94µm
_07988_,9.94µm
_08121_,9.94µm
_09010_,9.94µm
net925,9.94µm
_09454_,9.93µm
_00715_,9.92µm
_00736_,9.92µm
_02598_,9.92µm
_03926_,9.92µm
_04418_,9.92µm
_07112_,9.92µm
_07629_,9.92µm
_09163_,9.92µm
_09205_,9.92µm
_09457_,9.92µm
_09566_,9.92µm
_00134_,9.905µm
_03705_,9.9µm
_06476_,9.9µm
_06526_,9.9µm
_07003_,9.9µm
_07442_,9.9µm
_08584_,9.9µm
_09271_,9.9µm
_09272_,9.9µm
_09517_,9.9µm
_09908_,9.9µm
mid_sum\[26\],9.9µm
net353,9.9µm
_01189_,9.88µm
_03445_,9.88µm
_04814_,9.88µm
_09675_,9.88µm
_01305_,9.86µm
_01613_,9.86µm
_02415_,9.86µm
_02452_,9.86µm
_03366_,9.86µm
_03474_,9.86µm
_04773_,9.86µm
_06286_,9.86µm
_07073_,9.86µm
_08571_,9.86µm
_09015_,9.86µm
_09159_,9.86µm
_09593_,9.86µm
_09903_,9.86µm
_05088_,9.855µm
_00572_,9.84µm
_00817_,9.84µm
_01264_,9.84µm
_01359_,9.84µm
_02635_,9.84µm
_03726_,9.84µm
_08807_,9.84µm
_09028_,9.84µm
_01836_,9.82µm
_02261_,9.82µm
_02494_,9.82µm
_04624_,9.82µm
_05938_,9.82µm
_06954_,9.82µm
_06968_,9.82µm
_07007_,9.82µm
_08544_,9.82µm
_08605_,9.82µm
_08990_,9.82µm
_09130_,9.82µm
net870,9.82µm
_01147_,9.8µm
_01944_,9.8µm
_02228_,9.8µm
_05956_,9.8µm
_07030_,9.8µm
_00484_,9.78µm
_00489_,9.78µm
_01583_,9.78µm
_01770_,9.78µm
_02077_,9.78µm
_02326_,9.78µm
_02615_,9.78µm
_03946_,9.78µm
_05592_,9.78µm
_06920_,9.78µm
_07710_,9.78µm
_08025_,9.78µm
_08474_,9.78µm
_09025_,9.78µm
_09366_,9.78µm
_10010_,9.78µm
net267,9.78µm
net1165,9.78µm
_06948_,9.775µm
_00246_,9.76µm
_09497_,9.76µm
_06270_,9.75µm
_01636_,9.74µm
_05516_,9.74µm
_06268_,9.74µm
_07571_,9.74µm
_09036_,9.74µm
_09942_,9.74µm
_10130_,9.74µm
_01628_,9.72µm
_05225_,9.72µm
_08889_,9.72µm
_08901_,9.72µm
net217,9.72µm
net387,9.72µm
_00698_,9.7µm
_00921_,9.7µm
_01536_,9.7µm
_01584_,9.7µm
_03284_,9.7µm
_03685_,9.7µm
_03803_,9.7µm
_06973_,9.7µm
_07745_,9.7µm
_08628_,9.7µm
_08818_,9.7µm
net266,9.7µm
_00812_,9.68µm
_02869_,9.68µm
_03675_,9.68µm
_04802_,9.68µm
_06978_,9.68µm
_07889_,9.68µm
_08086_,9.68µm
_09907_,9.68µm
_00612_,9.66µm
_02473_,9.66µm
_02474_,9.66µm
_02685_,9.66µm
_04851_,9.66µm
_05219_,9.66µm
_07578_,9.66µm
_00154_,9.64µm
_03116_,9.64µm
_06679_,9.64µm
_07829_,9.64µm
p[32],9.64µm
p[35],9.64µm
p[37],9.64µm
p[38],9.64µm
p[42],9.64µm
p[43],9.64µm
p[45],9.64µm
p[46],9.64µm
p[47],9.64µm
p[48],9.64µm
p[55],9.64µm
p[56],9.64µm
_00343_,9.635µm
_01799_,9.62µm
_01907_,9.62µm
_02708_,9.62µm
_04403_,9.62µm
_04883_,9.62µm
_04962_,9.62µm
_05092_,9.62µm
_09628_,9.62µm
net358,9.62µm
_04187_,9.6µm
_05680_,9.6µm
_06141_,9.6µm
_06350_,9.6µm
_06958_,9.6µm
_07596_,9.6µm
_08012_,9.6µm
_09347_,9.6µm
_00286_,9.585µm
_00584_,9.58µm
_00883_,9.58µm
_01081_,9.58µm
_01190_,9.58µm
_01478_,9.58µm
_01850_,9.58µm
_02552_,9.58µm
_03044_,9.58µm
_03132_,9.58µm
_03422_,9.58µm
_07490_,9.58µm
_07708_,9.58µm
_08865_,9.58µm
_08996_,9.58µm
_09536_,9.58µm
_09648_,9.58µm
net885,9.58µm
_01010_,9.56µm
_02724_,9.56µm
_04870_,9.56µm
_07467_,9.56µm
_01791_,9.54µm
_02667_,9.54µm
_04043_,9.54µm
_04054_,9.54µm
_05776_,9.54µm
_06165_,9.54µm
_06183_,9.54µm
_06626_,9.54µm
_06824_,9.54µm
_07975_,9.54µm
_09575_,9.54µm
_09740_,9.54µm
net1113,9.54µm
_00398_,9.52µm
_00711_,9.52µm
_03345_,9.52µm
_03442_,9.52µm
_03795_,9.52µm
_04229_,9.52µm
_05079_,9.52µm
p_ll\[6\],9.52µm
p_ll\[9\],9.52µm
net259,9.52µm
_00966_,9.5µm
_02931_,9.5µm
_03275_,9.5µm
_03949_,9.5µm
_08712_,9.5µm
_08823_,9.5µm
_09461_,9.5µm
_09487_,9.5µm
net253,9.5µm
_00149_,9.485µm
_00318_,9.485µm
_00347_,9.485µm
_00824_,9.48µm
_01288_,9.48µm
_02253_,9.48µm
_03588_,9.48µm
_04211_,9.48µm
_04702_,9.48µm
_06061_,9.48µm
_06150_,9.48µm
_07738_,9.48µm
_08836_,9.48µm
_09317_,9.48µm
_10097_,9.48µm
_10112_,9.48µm
mid_sum\[22\],9.48µm
_00486_,9.47µm
_03597_,9.46µm
_05118_,9.46µm
_05638_,9.46µm
_06411_,9.46µm
_08752_,9.46µm
_09659_,9.46µm
_00193_,9.445µm
_00304_,9.445µm
_00688_,9.44µm
_01272_,9.44µm
_02173_,9.44µm
_02280_,9.44µm
_02947_,9.44µm
_02961_,9.44µm
_04611_,9.44µm
_04725_,9.44µm
_06078_,9.44µm
_06685_,9.44µm
_06714_,9.44µm
_08800_,9.44µm
_09112_,9.44µm
p_hh\[26\],9.44µm
_02051_,9.42µm
_02823_,9.42µm
_03234_,9.42µm
_05746_,9.42µm
_05882_,9.42µm
_09798_,9.42µm
net247,9.42µm
_07741_,9.41µm
_01290_,9.4µm
_01541_,9.4µm
_01916_,9.4µm
_02088_,9.4µm
_02561_,9.4µm
_02747_,9.4µm
_04467_,9.4µm
_05176_,9.4µm
_06646_,9.4µm
_06863_,9.4µm
_06949_,9.4µm
_08403_,9.4µm
_09495_,9.4µm
net1301,9.4µm
_00401_,9.385µm
_01314_,9.38µm
_01861_,9.38µm
_03671_,9.38µm
_03878_,9.38µm
_04863_,9.38µm
_07654_,9.38µm
_07859_,9.38µm
_08825_,9.38µm
_10065_,9.38µm
_00080_,9.365µm
_00156_,9.365µm
_00909_,9.36µm
_03450_,9.36µm
_04390_,9.36µm
_04584_,9.36µm
_04632_,9.36µm
_04768_,9.36µm
_04799_,9.36µm
_05000_,9.36µm
_05406_,9.36µm
_05670_,9.36µm
_06200_,9.36µm
_06500_,9.36µm
_06880_,9.36µm
_07690_,9.36µm
_07706_,9.36µm
_07785_,9.36µm
_09634_,9.36µm
term_high\[40\],9.36µm
net308,9.36µm
net864,9.36µm
net1407,9.36µm
_02089_,9.34µm
_04090_,9.34µm
_04651_,9.34µm
_05211_,9.34µm
_08668_,9.34µm
_09842_,9.34µm
_00547_,9.32µm
_00868_,9.32µm
_01581_,9.32µm
_02060_,9.32µm
_02320_,9.32µm
_02331_,9.32µm
_04162_,9.32µm
_04769_,9.32µm
_05974_,9.32µm
_08132_,9.32µm
_09063_,9.32µm
net408,9.32µm
_07832_,9.3µm
_08877_,9.3µm
b[3],9.3µm
b[4],9.3µm
b[6],9.3µm
b[7],9.3µm
net833,9.295µm
_01016_,9.28µm
_01322_,9.28µm
_02076_,9.28µm
_03079_,9.28µm
_03213_,9.28µm
_05196_,9.28µm
_06015_,9.28µm
_06361_,9.28µm
_06504_,9.28µm
_08410_,9.28µm
_08665_,9.28µm
term_mid\[34\],9.28µm
net313,9.28µm
_00019_,9.26µm
_06236_,9.26µm
_09216_,9.26µm
_10012_,9.26µm
_00357_,9.245µm
_01427_,9.24µm
_02834_,9.24µm
_03230_,9.24µm
_03606_,9.24µm
_04216_,9.24µm
_05266_,9.24µm
_05384_,9.24µm
_06009_,9.24µm
_06982_,9.24µm
_07901_,9.24µm
_08367_,9.24µm
_08720_,9.24µm
_09443_,9.24µm
_09483_,9.24µm
net222,9.24µm
_01686_,9.22µm
_03064_,9.2µm
_03645_,9.2µm
_03991_,9.2µm
_04177_,9.2µm
_04528_,9.2µm
_04771_,9.2µm
_07152_,9.2µm
_08153_,9.2µm
_08159_,9.2µm
_08317_,9.2µm
_08754_,9.2µm
net1198,9.2µm
_02786_,9.18µm
_03616_,9.18µm
_05630_,9.18µm
p[39],9.18µm
p[40],9.18µm
p[41],9.18µm
p[50],9.18µm
p[51],9.18µm
p[52],9.18µm
p[53],9.18µm
p[60],9.18µm
p[61],9.18µm
p[62],9.18µm
_01033_,9.16µm
_02138_,9.16µm
_02819_,9.16µm
_03135_,9.16µm
_04824_,9.16µm
_06420_,9.16µm
_06497_,9.16µm
_07375_,9.16µm
_07379_,9.16µm
_08164_,9.16µm
_08215_,9.16µm
_08478_,9.16µm
_08694_,9.16µm
_08841_,9.16µm
_09103_,9.16µm
_09902_,9.16µm
_03824_,9.14µm
_05350_,9.14µm
_05424_,9.14µm
_05590_,9.14µm
_09475_,9.14µm
_09730_,9.14µm
_01375_,9.12µm
_01440_,9.12µm
_01572_,9.12µm
_01953_,9.12µm
_02647_,9.12µm
_02705_,9.12µm
_04867_,9.12µm
_05277_,9.12µm
_05723_,9.12µm
_06711_,9.12µm
_07085_,9.12µm
_07169_,9.12µm
_07413_,9.12µm
_07817_,9.12µm
_08798_,9.12µm
_09818_,9.12µm
_04106_,9.11µm
_00088_,9.105µm
_01932_,9.1µm
_01198_,9.08µm
_01319_,9.08µm
_01354_,9.08µm
_01954_,9.08µm
_02359_,9.08µm
_03609_,9.08µm
_07921_,9.08µm
_08774_,9.08µm
_05669_,9.07µm
_01588_,9.06µm
_01673_,9.06µm
_02426_,9.06µm
_02783_,9.06µm
_02919_,9.06µm
_03553_,9.06µm
_04186_,9.06µm
_04191_,9.06µm
_04307_,9.06µm
_05382_,9.06µm
_06322_,9.06µm
p_hh\[13\],9.06µm
_00609_,9.04µm
_02298_,9.04µm
_02704_,9.04µm
_04308_,9.04µm
_05437_,9.04µm
_06940_,9.04µm
_07340_,9.04µm
_08315_,9.04µm
_10165_,9.04µm
_03943_,9.03µm
_00276_,9.025µm
_01074_,9.02µm
_01760_,9.02µm
_01966_,9.02µm
_03402_,9.02µm
_03811_,9.02µm
_04384_,9.02µm
_04565_,9.02µm
_05716_,9.02µm
_06372_,9.02µm
_06602_,9.02µm
_08795_,9.02µm
_08882_,9.02µm
_09107_,9.02µm
_09175_,9.02µm
_09287_,9.02µm
_09759_,9.02µm
_09865_,9.02µm
_00950_,9µm
_05205_,9µm
_05539_,9µm
_07685_,9µm
_08303_,9µm
_09217_,9µm
_09368_,9µm
net968,9µm
_00361_,8.985µm
_00367_,8.985µm
_00605_,8.98µm
_00904_,8.98µm
_04412_,8.98µm
_06277_,8.98µm
_06909_,8.98µm
_08738_,8.98µm
p_hh_pipe\[5\],8.98µm
net1132,8.98µm
net1317,8.98µm
_04938_,8.975µm
_01121_,8.96µm
_01177_,8.96µm
_02902_,8.96µm
_03825_,8.96µm
_05988_,8.96µm
_06232_,8.96µm
_06303_,8.96µm
_06308_,8.96µm
_07734_,8.96µm
_07827_,8.96µm
net829,8.96µm
p[28],8.95µm
_00233_,8.945µm
_00568_,8.94µm
_01191_,8.94µm
_01819_,8.94µm
_01898_,8.94µm
_05162_,8.94µm
_05409_,8.94µm
_05952_,8.94µm
_06857_,8.94µm
_08782_,8.94µm
_10023_,8.94µm
net189,8.94µm
net1172,8.94µm
_01079_,8.92µm
_01785_,8.92µm
_01874_,8.92µm
_02405_,8.92µm
_02761_,8.92µm
_03659_,8.92µm
_04723_,8.92µm
_06195_,8.92µm
_06798_,8.92µm
_07884_,8.92µm
_10149_,8.92µm
_00949_,8.9µm
_00956_,8.9µm
_01291_,8.9µm
_01698_,8.9µm
_01706_,8.9µm
_01822_,8.9µm
_02029_,8.9µm
_02032_,8.9µm
_02122_,8.9µm
_02175_,8.9µm
_02574_,8.9µm
_02764_,8.9µm
_02964_,8.9µm
_02989_,8.9µm
_03191_,8.9µm
_03410_,8.9µm
_03927_,8.9µm
_03980_,8.9µm
_04796_,8.9µm
_05001_,8.9µm
_05449_,8.9µm
_05544_,8.9µm
_05626_,8.9µm
_06622_,8.9µm
_06688_,8.9µm
_07093_,8.9µm
_07096_,8.9µm
_07657_,8.9µm
_07808_,8.9µm
_08077_,8.9µm
_08455_,8.9µm
_09168_,8.9µm
_09337_,8.9µm
_10047_,8.9µm
term_mid\[48\],8.9µm
net869,8.9µm
net970,8.9µm
_02710_,8.88µm
_04852_,8.88µm
_05046_,8.88µm
_05258_,8.88µm
_06142_,8.88µm
_06654_,8.88µm
_08223_,8.88µm
_08491_,8.88µm
_08809_,8.88µm
_09005_,8.88µm
_09024_,8.88µm
_09399_,8.88µm
_00187_,8.86µm
_00456_,8.86µm
_00514_,8.86µm
_00989_,8.86µm
_02030_,8.86µm
_02913_,8.86µm
_03575_,8.86µm
_04602_,8.86µm
_05123_,8.86µm
_05124_,8.86µm
_06144_,8.86µm
_06302_,8.86µm
_06708_,8.86µm
_07835_,8.86µm
_07914_,8.86µm
_08261_,8.86µm
_08334_,8.86µm
_08389_,8.86µm
_08675_,8.86µm
_09401_,8.86µm
net855,8.86µm
_00116_,8.84µm
_01713_,8.84µm
_02346_,8.84µm
_02517_,8.84µm
_07491_,8.84µm
b[0],8.84µm
b[1],8.84µm
b[20],8.84µm
b[2],8.84µm
b[31],8.84µm
net1416,8.84µm
_01445_,8.82µm
_01721_,8.82µm
_02202_,8.82µm
_02771_,8.82µm
_03227_,8.82µm
_04076_,8.82µm
_04110_,8.82µm
_04623_,8.82µm
_04648_,8.82µm
_05310_,8.82µm
_05339_,8.82µm
_06649_,8.82µm
_07451_,8.82µm
_08118_,8.82µm
_08175_,8.82µm
_08280_,8.82µm
_10020_,8.82µm
net326,8.82µm
_00663_,8.8µm
_00795_,8.8µm
_00944_,8.8µm
_01656_,8.8µm
_05785_,8.8µm
_06311_,8.8µm
_08340_,8.8µm
_09945_,8.8µm
_06383_,8.795µm
_00431_,8.78µm
_00437_,8.78µm
_00713_,8.78µm
_01400_,8.78µm
_01429_,8.78µm
_01735_,8.78µm
_01900_,8.78µm
_03242_,8.78µm
_04123_,8.78µm
_04239_,8.78µm
_04258_,8.78µm
_05569_,8.78µm
_06235_,8.78µm
_07425_,8.78µm
_09332_,8.78µm
net819,8.78µm
_01866_,8.76µm
_07531_,8.76µm
_08590_,8.76µm
_00946_,8.74µm
_01385_,8.74µm
_03543_,8.74µm
_08356_,8.72µm
b[10],8.72µm
b[11],8.72µm
b[12],8.72µm
b[13],8.72µm
b[16],8.72µm
b[17],8.72µm
b[19],8.72µm
b[21],8.72µm
b[22],8.72µm
b[23],8.72µm
b[24],8.72µm
b[26],8.72µm
b[27],8.72µm
b[28],8.72µm
b[29],8.72µm
b[8],8.72µm
b[9],8.72µm
_07893_,8.715µm
_00322_,8.705µm
_00696_,8.7µm
_01615_,8.7µm
_03083_,8.7µm
_05210_,8.7µm
_05429_,8.7µm
_07193_,8.7µm
_08242_,8.7µm
_00943_,8.68µm
_01587_,8.68µm
_01948_,8.68µm
_02050_,8.68µm
_02305_,8.68µm
_09456_,8.68µm
_00934_,8.66µm
_01330_,8.66µm
_02837_,8.66µm
_03568_,8.66µm
_03584_,8.66µm
_05367_,8.66µm
_06759_,8.66µm
_06814_,8.66µm
_07363_,8.66µm
_07509_,8.66µm
_07774_,8.66µm
_08514_,8.66µm
net154,8.66µm
net846,8.66µm
_09269_,8.65µm
_01154_,8.62µm
_02385_,8.62µm
_02543_,8.62µm
_02977_,8.62µm
_03165_,8.62µm
_03581_,8.62µm
_05283_,8.62µm
_06597_,8.62µm
_07008_,8.62µm
_09506_,8.61µm
_00967_,8.6µm
_01176_,8.6µm
_02551_,8.6µm
_05202_,8.6µm
_06563_,8.6µm
_09540_,8.6µm
p_ll\[16\],8.6µm
_00279_,8.585µm
_00912_,8.58µm
_01225_,8.58µm
_01364_,8.58µm
_02152_,8.58µm
_02431_,8.58µm
_04866_,8.58µm
_08608_,8.58µm
_09303_,8.58µm
_09650_,8.58µm
_09928_,8.58µm
_10148_,8.58µm
_02340_,8.565µm
_00078_,8.56µm
_01494_,8.56µm
_01862_,8.56µm
_02025_,8.56µm
_02205_,8.56µm
_02212_,8.56µm
_03111_,8.56µm
_03199_,8.56µm
_03382_,8.56µm
_04337_,8.56µm
_05071_,8.56µm
_05293_,8.56µm
_05341_,8.56µm
_05805_,8.56µm
_07135_,8.56µm
_07259_,8.56µm
_07278_,8.56µm
_07305_,8.56µm
_07931_,8.56µm
_08439_,8.56µm
_08814_,8.56µm
p_lh\[25\],8.56µm
p_ll\[1\],8.56µm
net842,8.56µm
_02555_,8.54µm
_05445_,8.54µm
_08369_,8.54µm
_08489_,8.54µm
_09631_,8.54µm
_09757_,8.54µm
_04580_,8.53µm
_00376_,8.525µm
_01227_,8.52µm
_01995_,8.52µm
_04956_,8.52µm
_08262_,8.52µm
_08402_,8.52µm
_08406_,8.52µm
_08616_,8.52µm
_09233_,8.52µm
_09647_,8.52µm
_02214_,8.5µm
_03070_,8.5µm
_03364_,8.5µm
_05951_,8.5µm
_06921_,8.5µm
_07144_,8.5µm
_07150_,8.5µm
_07838_,8.5µm
_07896_,8.5µm
_08574_,8.5µm
_08630_,8.5µm
net173,8.5µm
_00168_,8.495µm
_00332_,8.485µm
_01742_,8.48µm
_02198_,8.48µm
_03920_,8.48µm
_04340_,8.48µm
_05637_,8.48µm
_06407_,8.48µm
_06758_,8.48µm
_06869_,8.48µm
_07493_,8.48µm
_07735_,8.48µm
_08539_,8.48µm
_10138_,8.48µm
net1145,8.48µm
_02293_,8.47µm
_00657_,8.46µm
_00814_,8.46µm
_00913_,8.46µm
_01913_,8.46µm
_02675_,8.46µm
_02952_,8.46µm
_05070_,8.46µm
_07204_,8.46µm
_09875_,8.46µm
_00008_,8.44µm
_00999_,8.44µm
_02806_,8.44µm
_03643_,8.44µm
_04238_,8.44µm
_04251_,8.44µm
_04252_,8.44µm
_04408_,8.44µm
_04622_,8.44µm
_04674_,8.44µm
_05491_,8.44µm
_05695_,8.44µm
_06089_,8.44µm
_06223_,8.44µm
_06357_,8.44µm
_07208_,8.44µm
_08255_,8.44µm
_08385_,8.44µm
_08463_,8.44µm
_09355_,8.44µm
_09392_,8.44µm
_09548_,8.44µm
_00980_,8.42µm
_01220_,8.42µm
_02463_,8.42µm
_05098_,8.42µm
_05878_,8.42µm
_07035_,8.42µm
_09236_,8.42µm
_09826_,8.42µm
_09933_,8.42µm
_04103_,8.41µm
_01146_,8.4µm
_01201_,8.4µm
_01313_,8.4µm
_01387_,8.4µm
_01467_,8.4µm
_01578_,8.4µm
_01886_,8.4µm
_03781_,8.4µm
_04040_,8.4µm
_04724_,8.4µm
_05259_,8.4µm
_06946_,8.4µm
_06964_,8.4µm
_09092_,8.4µm
_10024_,8.4µm
_00025_,8.38µm
_00597_,8.38µm
_01070_,8.38µm
_01826_,8.38µm
_02391_,8.38µm
_02949_,8.38µm
_05729_,8.38µm
_06977_,8.38µm
_07187_,8.38µm
_00843_,8.36µm
_00985_,8.36µm
_01331_,8.36µm
_02072_,8.36µm
_02209_,8.36µm
_03755_,8.36µm
_04469_,8.36µm
_05075_,8.36µm
_06382_,8.36µm
_06571_,8.36µm
_06647_,8.36µm
_07344_,8.36µm
_07613_,8.36µm
_07950_,8.36µm
_09850_,8.36µm
net316,8.36µm
_04897_,8.355µm
_00491_,8.34µm
_00496_,8.34µm
_03921_,8.34µm
_04004_,8.34µm
_04457_,8.34µm
_05778_,8.34µm
_06196_,8.34µm
_06218_,8.34µm
_06935_,8.34µm
_07899_,8.34µm
net815,8.34µm
_00293_,8.325µm
_00522_,8.32µm
_01216_,8.32µm
_01402_,8.32µm
_02930_,8.32µm
_03634_,8.32µm
_09086_,8.32µm
_09791_,8.32µm
net1413,8.32µm
_00513_,8.3µm
_01446_,8.3µm
_00753_,8.28µm
_01547_,8.28µm
_02027_,8.28µm
_02742_,8.28µm
_04759_,8.28µm
_10122_,8.28µm
_06932_,8.275µm
_02207_,8.26µm
_03248_,8.26µm
_08784_,8.26µm
_00644_,8.24µm
_01169_,8.24µm
_01859_,8.24µm
_01917_,8.24µm
_03043_,8.24µm
_03555_,8.24µm
_04099_,8.24µm
_05273_,8.24µm
_06591_,8.24µm
_07423_,8.24µm
_07920_,8.24µm
_09288_,8.24µm
_09597_,8.24µm
net309,8.24µm
_00107_,8.225µm
_01495_,8.22µm
_03517_,8.22µm
_08266_,8.22µm
_08332_,8.22µm
net1390,8.22µm
_05468_,8.215µm
_07058_,8.215µm
_02125_,8.2µm
_03624_,8.2µm
_03801_,8.2µm
_07500_,8.2µm
_07686_,8.2µm
_07811_,8.2µm
_07823_,8.2µm
_07836_,8.2µm
_09040_,8.2µm
_09186_,8.2µm
_09488_,8.2µm
_09891_,8.2µm
_10052_,8.2µm
_03940_,8.18µm
_05904_,8.18µm
_01778_,8.17µm
_00173_,8.165µm
_02358_,8.16µm
_02894_,8.16µm
_03451_,8.16µm
_05454_,8.16µm
_05650_,8.16µm
_09076_,8.16µm
_09080_,8.16µm
_06330_,8.15µm
_00010_,8.14µm
_00422_,8.14µm
_02259_,8.14µm
_03819_,8.14µm
_04202_,8.14µm
_05130_,8.14µm
_05794_,8.14µm
_05848_,8.14µm
_06930_,8.14µm
_07865_,8.14µm
_08506_,8.14µm
_09992_,8.14µm
_10113_,8.14µm
p_hh\[3\],8.14µm
net1140,8.14µm
_00787_,8.12µm
_01614_,8.12µm
_02967_,8.12µm
_03670_,8.12µm
_04077_,8.12µm
_04185_,8.12µm
_05052_,8.12µm
_05191_,8.12µm
_05306_,8.12µm
_06032_,8.12µm
_06822_,8.12µm
_08446_,8.12µm
_08558_,8.12µm
_09752_,8.12µm
_09789_,8.12µm
_09905_,8.12µm
_00002_,8.1µm
_00413_,8.1µm
_00738_,8.1µm
_01080_,8.1µm
_01349_,8.1µm
_02810_,8.1µm
_02921_,8.1µm
_03669_,8.1µm
_03830_,8.1µm
_03954_,8.1µm
_06638_,8.1µm
_06750_,8.1µm
_06917_,8.1µm
_07201_,8.1µm
_08634_,8.1µm
_09385_,8.1µm
_09470_,8.1µm
mid_sum\[20\],8.1µm
mid_sum\[30\],8.1µm
term_high\[62\],8.1µm
net858,8.1µm
_01752_,8.08µm
_02297_,8.08µm
_03010_,8.08µm
_03640_,8.08µm
_03641_,8.08µm
_08248_,8.08µm
_08393_,8.08µm
_08521_,8.08µm
_09376_,8.08µm
p_ll_pipe\[4\],8.08µm
net1033,8.08µm
_00104_,8.065µm
_00942_,8.06µm
_01302_,8.06µm
_02273_,8.06µm
_04703_,8.06µm
_05113_,8.06µm
_07221_,8.06µm
_07688_,8.06µm
_08868_,8.06µm
_09535_,8.06µm
_00954_,8.04µm
_03237_,8.04µm
_03355_,8.04µm
_05457_,8.04µm
_07630_,8.04µm
_07780_,8.04µm
_09056_,8.04µm
_09294_,8.04µm
p_ll\[17\],8.04µm
p_ll\[29\],8.04µm
_00110_,8.025µm
_00210_,8.025µm
_00393_,8.02µm
_02756_,8.02µm
_04847_,8.02µm
_06145_,8.02µm
_06707_,8.02µm
_07290_,8.02µm
_08688_,8.02µm
_09465_,8.02µm
_09491_,8.02µm
_02105_,8.005µm
_01852_,8µm
_02864_,8µm
_03180_,8µm
_05107_,8µm
_06107_,8µm
_08778_,8µm
net1064,8µm
_00197_,7.985µm
_00579_,7.98µm
_00712_,7.98µm
_01830_,7.98µm
_01879_,7.98µm
_02335_,7.98µm
_02793_,7.98µm
_02882_,7.98µm
_03409_,7.98µm
_04334_,7.98µm
_04405_,7.98µm
_05497_,7.98µm
_06212_,7.98µm
_06755_,7.98µm
_07560_,7.98µm
_07691_,7.98µm
_08112_,7.98µm
_08764_,7.98µm
_08820_,7.98µm
_09221_,7.98µm
_09331_,7.98µm
_09442_,7.98µm
_09916_,7.98µm
_10174_,7.98µm
net378,7.98µm
_04101_,7.96µm
_04273_,7.96µm
_04331_,7.96µm
_04837_,7.96µm
_08142_,7.96µm
_08370_,7.96µm
_08475_,7.95µm
_09531_,7.945µm
_01012_,7.94µm
_02795_,7.94µm
_02914_,7.94µm
_03015_,7.94µm
_03099_,7.94µm
_05067_,7.94µm
_05774_,7.94µm
_06914_,7.94µm
_07388_,7.94µm
_07397_,7.94µm
_07794_,7.94µm
_08490_,7.94µm
_08546_,7.94µm
_09258_,7.94µm
_09469_,7.94µm
_09498_,7.94µm
_09912_,7.94µm
net213,7.94µm
net1359,7.94µm
_04284_,7.92µm
_05676_,7.92µm
_07352_,7.92µm
net1075,7.92µm
_01236_,7.9µm
_01442_,7.9µm
