Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_58_421,VGND,li1,201.9400,168.6400,0.000043
FILLER_58_418,VGND,li1,198.2600,168.6400,0.000041
FILLER_58_406,VGND,li1,195.0400,168.6400,0.000039
FILLER_58_383,VGND,li1,182.3900,168.6400,0.000029
FILLER_58_368,VGND,li1,175.0300,168.6400,0.000033
FILLER_58_306,VGND,li1,146.7400,168.6400,0.000072
FILLER_58_296,VGND,li1,141.9100,168.6400,0.000078
FILLER_58_259,VGND,li1,124.8900,168.6400,0.000091
FILLER_58_253,VGND,li1,123.2800,168.6400,0.000093
FILLER_58_251,VGND,li1,121.2100,168.6400,0.000095
FILLER_58_247,VGND,li1,120.0600,168.6400,0.000095
FILLER_58_209,VGND,li1,102.5800,168.6400,0.000102
FILLER_58_204,VGND,li1,99.5900,168.6400,0.000102
FILLER_58_127,VGND,li1,64.8600,168.6400,0.000088
FILLER_58_113,VGND,li1,57.7300,168.6400,0.000080
FILLER_58_106,VGND,li1,55.2000,168.6400,0.000075
FILLER_58_100,VGND,li1,51.7500,168.6400,0.000072
FILLER_58_83,VGND,li1,43.9300,168.6400,0.000060
FILLER_58_76,VGND,li1,40.7100,168.6400,0.000056
FILLER_58_29,VGND,li1,19.7800,168.6400,0.000027
FILLER_58_27,VGND,li1,18.1700,168.6400,0.000027
FILLER_58_15,VGND,li1,15.1800,168.6400,0.000027
FILLER_58_3,VGND,li1,9.6600,168.6400,0.000027
FILLER_57_461,VGND,li1,217.8100,168.6400,0.000050
FILLER_57_449,VGND,li1,214.8200,168.6400,0.000050
FILLER_57_447,VGND,li1,211.3700,168.6400,0.000050
FILLER_57_439,VGND,li1,209.3000,168.6400,0.000048
FILLER_57_424,VGND,li1,201.4800,168.6400,0.000043
FILLER_57_417,VGND,li1,197.8000,168.6400,0.000041
FILLER_57_405,VGND,li1,194.5800,168.6400,0.000039
FILLER_57_393,VGND,li1,189.0600,168.6400,0.000035
FILLER_57_389,VGND,li1,185.1500,168.6400,0.000032
FILLER_57_366,VGND,li1,174.1100,168.6400,0.000037
FILLER_57_360,VGND,li1,172.5000,168.6400,0.000037
FILLER_57_339,VGND,li1,161.6900,168.6400,0.000054
FILLER_57_316,VGND,li1,151.5700,168.6400,0.000067
FILLER_57_278,VGND,li1,133.8600,168.6400,0.000084
