net,length_um
_03052_,10.8µm
_03078_,10.8µm
_08175_,10.8µm
_08215_,10.8µm
_08390_,10.8µm
_09392_,10.8µm
_09429_,10.8µm
net298,10.8µm
net472,10.8µm
_00656_,10.78µm
_00859_,10.78µm
_02749_,10.78µm
_03442_,10.78µm
_04354_,10.78µm
_04454_,10.78µm
_04610_,10.78µm
_06656_,10.78µm
_06751_,10.78µm
_06808_,10.78µm
_07082_,10.78µm
_07635_,10.78µm
_10055_,10.78µm
net1497,10.78µm
_03593_,10.77µm
_01650_,10.76µm
_03042_,10.76µm
_03284_,10.76µm
_04029_,10.76µm
_06129_,10.76µm
_07724_,10.76µm
_08582_,10.76µm
_09215_,10.76µm
_09831_,10.76µm
_09903_,10.76µm
_10158_,10.76µm
_01206_,10.74µm
_02261_,10.74µm
_03275_,10.74µm
_03438_,10.74µm
_03494_,10.74µm
_03614_,10.74µm
_04138_,10.74µm
_05427_,10.74µm
_07124_,10.74µm
_07249_,10.74µm
_08201_,10.74µm
_08515_,10.74µm
_08924_,10.74µm
_09485_,10.74µm
_09838_,10.74µm
_09866_,10.74µm
_10053_,10.74µm
_10165_,10.74µm
_00111_,10.735µm
_00572_,10.72µm
_00948_,10.72µm
_02781_,10.72µm
_03107_,10.72µm
_03142_,10.72µm
_04080_,10.72µm
_08142_,10.72µm
_08402_,10.72µm
_09043_,10.72µm
_09622_,10.72µm
_09950_,10.72µm
_07058_,10.715µm
_05121_,10.705µm
_01084_,10.7µm
_05198_,10.7µm
_05994_,10.7µm
_06230_,10.7µm
_06342_,10.7µm
_06976_,10.7µm
_08042_,10.7µm
_10128_,10.7µm
net1493,10.7µm
_06938_,10.69µm
_01734_,10.68µm
_03307_,10.68µm
_04108_,10.68µm
_06428_,10.68µm
_07266_,10.68µm
_10000_,10.68µm
_00812_,10.66µm
_00891_,10.66µm
_00899_,10.66µm
_02628_,10.66µm
_03382_,10.66µm
_03476_,10.66µm
_06497_,10.66µm
_07823_,10.66µm
net51,10.66µm
net1401,10.66µm
_02428_,10.64µm
_04049_,10.64µm
_04500_,10.64µm
_05644_,10.64µm
_06144_,10.64µm
_09288_,10.64µm
net338,10.64µm
net1140,10.64µm
net1671,10.64µm
_00809_,10.62µm
_04201_,10.62µm
_05101_,10.62µm
_05718_,10.62µm
_08307_,10.62µm
_09440_,10.62µm
_09636_,10.62µm
_09822_,10.62µm
_08961_,10.615µm
_03961_,10.61µm
_00257_,10.605µm
_00094_,10.6µm
_00807_,10.6µm
_02895_,10.6µm
_03014_,10.6µm
_07038_,10.6µm
_09596_,10.6µm
_01226_,10.58µm
_02149_,10.58µm
_02701_,10.58µm
_02794_,10.58µm
_02888_,10.58µm
_03482_,10.58µm
_07406_,10.58µm
net1233,10.58µm
net1380,10.58µm
_00025_,10.565µm
_02905_,10.56µm
_06799_,10.56µm
_07891_,10.56µm
_09909_,10.56µm
b[10],10.56µm
_00557_,10.54µm
_00613_,10.54µm
_01530_,10.54µm
_02421_,10.54µm
_02496_,10.54µm
_02580_,10.54µm
_02636_,10.54µm
_02989_,10.54µm
_03217_,10.54µm
_03345_,10.54µm
_03878_,10.54µm
_06278_,10.54µm
_08584_,10.54µm
_09354_,10.54µm
_09579_,10.54µm
net160,10.535µm
_06267_,10.52µm
_08462_,10.52µm
_08746_,10.52µm
p[26],10.51µm
p[31],10.51µm
_00483_,10.5µm
_01898_,10.5µm
_02254_,10.5µm
_03132_,10.5µm
_03991_,10.5µm
_04328_,10.5µm
_05798_,10.5µm
_06176_,10.5µm
_06493_,10.5µm
_06932_,10.5µm
_07306_,10.5µm
_08226_,10.5µm
_08389_,10.5µm
_08504_,10.5µm
_09363_,10.5µm
_10073_,10.5µm
net294,10.5µm
net440,10.5µm
_03280_,10.48µm
term_mid\[22\],10.48µm
_01926_,10.46µm
_05016_,10.46µm
_05062_,10.46µm
_06048_,10.46µm
_06705_,10.46µm
_06988_,10.46µm
_00070_,10.44µm
_01621_,10.44µm
_01636_,10.44µm
_07652_,10.44µm
p_hh\[24\],10.44µm
term_low\[11\],10.44µm
term_low\[30\],10.44µm
_00579_,10.42µm
_01397_,10.42µm
_04032_,10.42µm
_04717_,10.42µm
_05456_,10.42µm
_05897_,10.42µm
_06117_,10.42µm
_06242_,10.42µm
_06375_,10.42µm
_09558_,10.42µm
_09561_,10.42µm
_09856_,10.42µm
net248,10.42µm
net260,10.42µm
_03141_,10.41µm
_03583_,10.41µm
_03493_,10.4µm
_04026_,10.4µm
_05476_,10.4µm
_05564_,10.4µm
_06675_,10.4µm
_07002_,10.4µm
_07219_,10.4µm
_07713_,10.4µm
_08169_,10.4µm
net1449,10.4µm
_00056_,10.38µm
_00799_,10.38µm
_01437_,10.38µm
_02307_,10.38µm
_02544_,10.38µm
_05723_,10.38µm
_07930_,10.38µm
_08910_,10.38µm
_09586_,10.38µm
net245,10.38µm
p[14],10.37µm
_00046_,10.365µm
_00697_,10.36µm
_01404_,10.36µm
_02002_,10.36µm
_04005_,10.36µm
_04388_,10.36µm
_04603_,10.36µm
_05284_,10.36µm
_08796_,10.36µm
p_lh\[31\],10.36µm
net1800,10.36µm
_04028_,10.355µm
_01817_,10.34µm
_03978_,10.34µm
_05667_,10.34µm
_07464_,10.34µm
_07475_,10.34µm
_09213_,10.34µm
_09806_,10.34µm
_09863_,10.34µm
_09989_,10.34µm
_09998_,10.34µm
net1694,10.34µm
_02359_,10.32µm
_02584_,10.32µm
_03422_,10.32µm
_04176_,10.32µm
_04179_,10.32µm
_04536_,10.32µm
_05124_,10.32µm
_06542_,10.32µm
_06616_,10.32µm
_08161_,10.32µm
_08256_,10.32µm
_08626_,10.32µm
_08681_,10.32µm
_09262_,10.32µm
net38,10.32µm
net1596,10.32µm
_06052_,10.3µm
_06997_,10.3µm
_09239_,10.3µm
p[41],10.29µm
_00345_,10.285µm
_01149_,10.28µm
_01240_,10.28µm
_01415_,10.28µm
_01769_,10.28µm
_01951_,10.28µm
_01953_,10.28µm
_02393_,10.28µm
_03074_,10.28µm
_03826_,10.28µm
_04186_,10.28µm
_04361_,10.28µm
_04406_,10.28µm
_05048_,10.28µm
_05449_,10.28µm
_05724_,10.28µm
_05860_,10.28µm
_06167_,10.28µm
_06444_,10.28µm
_06635_,10.28µm
_06838_,10.28µm
_07959_,10.28µm
_08548_,10.28µm
_09425_,10.28µm
_09804_,10.28µm
_00510_,10.26µm
_07222_,10.26µm
_08839_,10.26µm
net155,10.26µm
_00549_,10.24µm
_01430_,10.24µm
_01834_,10.24µm
_02865_,10.24µm
_03509_,10.24µm
_03620_,10.24µm
_03636_,10.24µm
_04687_,10.24µm
_04785_,10.24µm
_04858_,10.24µm
_05516_,10.24µm
_05861_,10.24µm
_07365_,10.24µm
_08120_,10.24µm
_08790_,10.24µm
_09347_,10.24µm
net118,10.24µm
net438,10.24µm
_01062_,10.23µm
_00914_,10.22µm
_08521_,10.22µm
_00775_,10.21µm
_01123_,10.2µm
_01281_,10.2µm
_01518_,10.2µm
_02260_,10.2µm
_03759_,10.2µm
_04042_,10.2µm
_04120_,10.2µm
_05173_,10.2µm
_06408_,10.2µm
_06802_,10.2µm
_07342_,10.2µm
_08666_,10.2µm
_08914_,10.2µm
_01201_,10.18µm
_01408_,10.18µm
_02687_,10.18µm
_06435_,10.18µm
_09041_,10.18µm
_09117_,10.18µm
_01352_,10.16µm
_01435_,10.16µm
_03603_,10.16µm
_05086_,10.16µm
_06127_,10.16µm
_07779_,10.16µm
_08452_,10.16µm
_08625_,10.16µm
term_low\[27\],10.16µm
_02582_,10.14µm
_06372_,10.14µm
_08882_,10.14µm
_09536_,10.14µm
_07610_,10.13µm
_02340_,10.125µm
_01082_,10.12µm
_02480_,10.12µm
_02511_,10.12µm
_04751_,10.12µm
_04824_,10.12µm
_08832_,10.12µm
net1623,10.12µm
_07599_,10.11µm
_03435_,10.1µm
_04184_,10.1µm
_05315_,10.1µm
_05680_,10.1µm
_09022_,10.1µm
b[12],10.1µm
term_mid\[29\],10.1µm
p[18],10.09µm
_01775_,10.08µm
_02452_,10.08µm
_03285_,10.08µm
_04866_,10.08µm
_05570_,10.08µm
_06009_,10.08µm
_07759_,10.08µm
_08593_,10.08µm
_09848_,10.08µm
_00394_,10.055µm
_04837_,10.05µm
_00462_,10.04µm
_00831_,10.04µm
_00981_,10.04µm
_02354_,10.04µm
_02363_,10.04µm
_03012_,10.04µm
_03020_,10.04µm
_03136_,10.04µm
_03623_,10.04µm
_06212_,10.04µm
_07277_,10.04µm
_07431_,10.04µm
_07514_,10.04µm
_08097_,10.04µm
_08127_,10.04µm
_08703_,10.04µm
_08712_,10.04µm
_08936_,10.04µm
_09027_,10.04µm
_09299_,10.04µm
_09309_,10.04µm
_09509_,10.04µm
_09725_,10.04µm
_03966_,10.02µm
_04612_,10.02µm
_08479_,10.02µm
net1780,10.02µm
p[7],10.01µm
_03358_,10µm
_05807_,10µm
_06069_,10µm
_06666_,10µm
_06945_,10µm
_08933_,10µm
p_ll\[15\],10µm
_04769_,9.98µm
_05648_,9.98µm
_08071_,9.98µm
_08500_,9.98µm
_09497_,9.98µm
mid_sum\[16\],9.98µm
p_hh\[0\],9.98µm
net142,9.98µm
_09865_,9.97µm
_00834_,9.96µm
_01003_,9.96µm
_01330_,9.96µm
_01723_,9.96µm
_02919_,9.96µm
_03390_,9.96µm
_04063_,9.96µm
_04864_,9.96µm
_05554_,9.96µm
_06279_,9.96µm
_08003_,9.96µm
_08125_,9.96µm
_09435_,9.96µm
_09687_,9.96µm
net278,9.96µm
net447,9.96µm
_01824_,9.94µm
_03153_,9.94µm
_03236_,9.94µm
_03793_,9.94µm
_04364_,9.94µm
_04963_,9.94µm
_05054_,9.94µm
_07470_,9.94µm
_08552_,9.94µm
_09081_,9.94µm
_09411_,9.94µm
_09681_,9.94µm
_10009_,9.94µm
p_lh\[19\],9.94µm
_03351_,9.92µm
_04046_,9.92µm
_06558_,9.92µm
_08182_,9.92µm
_08195_,9.92µm
_09584_,9.92µm
_07175_,9.91µm
_00150_,9.905µm
_01253_,9.9µm
_01392_,9.9µm
_01699_,9.9µm
_02471_,9.9µm
_03980_,9.9µm
_04170_,9.9µm
_09066_,9.9µm
_10101_,9.9µm
net443,9.9µm
net1416,9.9µm
_04270_,9.88µm
_05747_,9.88µm
_05967_,9.88µm
_07931_,9.88µm
_08749_,9.88µm
_08993_,9.88µm
_09015_,9.88µm
net936,9.88µm
_01165_,9.86µm
_01703_,9.86µm
_02410_,9.86µm
_02520_,9.86µm
_02620_,9.86µm
_03021_,9.86µm
_03779_,9.86µm
_05849_,9.86µm
_06277_,9.86µm
_06485_,9.86µm
_06951_,9.86µm
_08403_,9.86µm
_08868_,9.86µm
_09069_,9.86µm
_10060_,9.86µm
b[25],9.86µm
p_lh\[23\],9.86µm
net299,9.86µm
net1243,9.85µm
_00234_,9.84µm
_01111_,9.84µm
_03317_,9.84µm
_03815_,9.84µm
_07856_,9.84µm
_08445_,9.84µm
_00024_,9.825µm
net1526,9.825µm
_00716_,9.82µm
_01503_,9.82µm
_04074_,9.82µm
_04271_,9.82µm
_05046_,9.82µm
_05112_,9.82µm
_05343_,9.82µm
_05531_,9.82µm
_07084_,9.82µm
_07334_,9.82µm
_07486_,9.82µm
_07744_,9.82µm
_07945_,9.82µm
_08904_,9.82µm
_08967_,9.82µm
_09088_,9.82µm
_09571_,9.82µm
net200,9.82µm
_01033_,9.8µm
_02720_,9.8µm
_05113_,9.8µm
_05409_,9.8µm
_05717_,9.8µm
_06562_,9.8µm
_07040_,9.8µm
_08555_,9.8µm
a[20],9.8µm
net444,9.8µm
_00475_,9.78µm
_00846_,9.78µm
_01188_,9.78µm
_01592_,9.78µm
_02060_,9.78µm
_03242_,9.78µm
_03326_,9.78µm
_03711_,9.78µm
_03835_,9.78µm
_04018_,9.78µm
_04253_,9.78µm
_05651_,9.78µm
_06249_,9.78µm
_06637_,9.78µm
_06782_,9.78µm
_08144_,9.78µm
_08830_,9.78µm
_09832_,9.78µm
net466,9.78µm
_04638_,9.76µm
_08421_,9.76µm
_08738_,9.76µm
_00916_,9.74µm
_03796_,9.74µm
_05146_,9.74µm
_05151_,9.74µm
_05845_,9.74µm
_07008_,9.74µm
_08049_,9.74µm
_08424_,9.74µm
_09718_,9.74µm
net228,9.74µm
_09369_,9.73µm
_00085_,9.725µm
_03401_,9.72µm
_03517_,9.72µm
_03914_,9.72µm
_04790_,9.72µm
_06291_,9.72µm
_06924_,9.72µm
_09102_,9.72µm
_00597_,9.7µm
_00667_,9.7µm
_01005_,9.7µm
_01021_,9.7µm
_01884_,9.7µm
_01974_,9.7µm
_02368_,9.7µm
_03299_,9.7µm
_04772_,9.7µm
_06420_,9.7µm
_06747_,9.7µm
_07370_,9.7µm
net1021,9.7µm
_04847_,9.69µm
_04341_,9.68µm
_07524_,9.68µm
_09064_,9.68µm
net866,9.68µm
p[17],9.67µm
p[47],9.67µm
_00695_,9.66µm
_00968_,9.66µm
_05541_,9.66µm
_06738_,9.65µm
_04251_,9.64µm
_09650_,9.64µm
b[13],9.64µm
b[14],9.64µm
b[17],9.64µm
b[28],9.64µm
b[29],9.64µm
b[30],9.64µm
b[31],9.64µm
b[4],9.64µm
net1245,9.64µm
_00814_,9.62µm
_00871_,9.62µm
_02875_,9.62µm
_03555_,9.62µm
_03992_,9.62µm
_04297_,9.62µm
_06717_,9.62µm
_07502_,9.62µm
net329,9.62µm
net408,9.62µm
_01008_,9.6µm
_07125_,9.6µm
_06378_,9.585µm
_00477_,9.58µm
_01560_,9.58µm
_03192_,9.58µm
_04073_,9.58µm
_04332_,9.58µm
_04405_,9.58µm
_04936_,9.58µm
_05017_,9.58µm
_06261_,9.58µm
_07813_,9.58µm
_08580_,9.58µm
_08765_,9.58µm
_09035_,9.58µm
_09178_,9.58µm
_09670_,9.58µm
_10074_,9.58µm
net158,9.58µm
net208,9.58µm
_00822_,9.56µm
_09184_,9.56µm
_03659_,9.54µm
_05705_,9.54µm
_05748_,9.54µm
_06896_,9.54µm
_07894_,9.54µm
_09076_,9.54µm
_09589_,9.54µm
p_ll\[31\],9.54µm
net502,9.54µm
_00011_,9.52µm
_03824_,9.52µm
_04229_,9.52µm
_05199_,9.52µm
_05308_,9.52µm
_06854_,9.52µm
_07716_,9.52µm
_07861_,9.52µm
net872,9.52µm
_09776_,9.51µm
_00176_,9.505µm
_00699_,9.5µm
_01016_,9.5µm
_01052_,9.5µm
_01791_,9.5µm
_01812_,9.5µm
_04330_,9.5µm
_04803_,9.5µm
_05741_,9.5µm
_07787_,9.5µm
_08018_,9.5µm
_08193_,9.5µm
_08406_,9.5µm
_08578_,9.5µm
net153,9.5µm
net257,9.5µm
net297,9.5µm
_00603_,9.48µm
_01107_,9.48µm
_01189_,9.48µm
_01331_,9.48µm
_01519_,9.48µm
_02504_,9.48µm
_02785_,9.48µm
_04116_,9.48µm
_04189_,9.48µm
_04547_,9.48µm
_05799_,9.48µm
_05844_,9.48µm
_09675_,9.48µm
net881,9.48µm
net894,9.48µm
net1048,9.48µm
_02231_,9.46µm
_07352_,9.46µm
_08341_,9.46µm
_08781_,9.46µm
_00245_,9.445µm
_00654_,9.44µm
_00759_,9.44µm
_00924_,9.44µm
_01291_,9.44µm
_01949_,9.44µm
_04432_,9.44µm
_08932_,9.44µm
_09054_,9.44µm
_09634_,9.44µm
_09930_,9.44µm
p_hh\[9\],9.44µm
p_hh_pipe\[26\],9.44µm
p_lh\[10\],9.44µm
net1460,9.44µm
_01426_,9.42µm
_02599_,9.42µm
_03293_,9.42µm
_03635_,9.42µm
_04206_,9.42µm
_04949_,9.42µm
_07300_,9.42µm
_07835_,9.42µm
p[27],9.41µm
p[59],9.41µm
_00534_,9.4µm
_01093_,9.4µm
_03495_,9.4µm
_05426_,9.4µm
_05502_,9.4µm
_05752_,9.4µm
_06259_,9.4µm
_06285_,9.4µm
_06573_,9.4µm
_06757_,9.4µm
_08375_,9.4µm
_09498_,9.4µm
_01121_,9.38µm
_01609_,9.38µm
_02194_,9.38µm
_03949_,9.38µm
_06543_,9.38µm
_08636_,9.38µm
net100,9.38µm
net953,9.38µm
_00766_,9.36µm
_00996_,9.36µm
_01014_,9.36µm
_01284_,9.36µm
_01929_,9.36µm
_02275_,9.36µm
_03234_,9.36µm
_03257_,9.36µm
_03920_,9.36µm
_04502_,9.36µm
_05293_,9.36µm
_06158_,9.36µm
_08033_,9.36µm
_08631_,9.36µm
_09132_,9.36µm
_09597_,9.36µm
net216,9.36µm
net266,9.36µm
_03249_,9.34µm
_03529_,9.34µm
_03551_,9.34µm
_06685_,9.34µm
_08218_,9.34µm
net384,9.34µm
_00463_,9.32µm
_00578_,9.32µm
_02509_,9.32µm
_02552_,9.32µm
_03017_,9.32µm
_03368_,9.32µm
_04700_,9.32µm
_05766_,9.32µm
_06946_,9.32µm
_08799_,9.32µm
_08973_,9.32µm
_08977_,9.32µm
_09732_,9.32µm
_09949_,9.32µm
net1,9.32µm
net15,9.32µm
net1483,9.32µm
_00541_,9.3µm
_01571_,9.3µm
_05131_,9.3µm
_08601_,9.3µm
_09454_,9.3µm
net372,9.3µm
_01429_,9.28µm
_04208_,9.28µm
_04648_,9.28µm
_05688_,9.28µm
_06758_,9.28µm
_07588_,9.28µm
_07646_,9.28µm
_08919_,9.28µm
_02155_,9.26µm
_04955_,9.26µm
_05127_,9.26µm
_05989_,9.26µm
_06382_,9.26µm
_07310_,9.26µm
_07445_,9.26µm
_07877_,9.26µm
_09146_,9.26µm
net1763,9.26µm
_00372_,9.255µm
_00519_,9.24µm
_00817_,9.24µm
_00850_,9.24µm
_04868_,9.24µm
_04992_,9.24µm
_06507_,9.24µm
_08128_,9.24µm
_08378_,9.24µm
_08387_,9.24µm
_09671_,9.24µm
_10050_,9.24µm
_10110_,9.24µm
_03378_,9.235µm
_03964_,9.22µm
_04985_,9.22µm
_06192_,9.22µm
_09139_,9.22µm
_09517_,9.22µm
net1660,9.22µm
_00935_,9.2µm
_01288_,9.2µm
_01370_,9.2µm
_02500_,9.2µm
_03694_,9.2µm
_00965_,9.18µm
_04525_,9.18µm
_08600_,9.18µm
_01896_,9.16µm
_02619_,9.16µm
_03827_,9.16µm
_04591_,9.16µm
_05520_,9.16µm
_05547_,9.16µm
_07611_,9.16µm
_09420_,9.16µm
net412,9.16µm
net1760,9.16µm
_09396_,9.15µm
p[21],9.15µm
_03363_,9.145µm
_00691_,9.14µm
_01025_,9.14µm
_08342_,9.14µm
_00726_,9.12µm
_01589_,9.12µm
_01818_,9.12µm
_02228_,9.12µm
_02498_,9.12µm
_03418_,9.12µm
_03982_,9.12µm
_04549_,9.12µm
_04895_,9.12µm
_05669_,9.12µm
_06723_,9.12µm
_06973_,9.12µm
_09289_,9.12µm
_09789_,9.12µm
net1005,9.1µm
_07236_,9.09µm
_01132_,9.08µm
_02857_,9.08µm
_04537_,9.08µm
_09368_,9.08µm
term_low\[3\],9.08µm
net1130,9.08µm
p[8],9.07µm
_00045_,9.06µm
_01191_,9.06µm
_01423_,9.06µm
_01978_,9.06µm
_04645_,9.06µm
_04757_,9.06µm
_04852_,9.06µm
_04907_,9.06µm
_06965_,9.06µm
_06969_,9.06µm
_07568_,9.06µm
_07928_,9.06µm
_08322_,9.06µm
_08860_,9.06µm
_10112_,9.06µm
_10148_,9.06µm
net234,9.06µm
net937,9.06µm
net1520,9.06µm
_00952_,9.04µm
_02737_,9.04µm
_02952_,9.04µm
_03166_,9.04µm
_03388_,9.04µm
_04126_,9.04µm
_05895_,9.04µm
_06211_,9.04µm
_07845_,9.04µm
a[22],9.03µm
net156,9.03µm
_01290_,9.02µm
_01510_,9.02µm
_01578_,9.02µm
_04924_,9.02µm
_06066_,9.02µm
_06083_,9.02µm
_06488_,9.02µm
_07020_,9.02µm
term_mid\[23\],9.02µm
net861,9.02µm
_01491_,9.01µm
_02525_,9.01µm
_00254_,9.005µm
_01825_,9µm
_04015_,9µm
_04817_,9µm
_06149_,9µm
_08999_,9µm
p_hh\[1\],9µm
net915,9µm
_00059_,8.985µm
_00202_,8.985µm
_01623_,8.98µm
_02048_,8.98µm
_02273_,8.98µm
_02581_,8.98µm
_03362_,8.98µm
_06559_,8.98µm
_10096_,8.98µm
net1008,8.98µm
_00520_,8.96µm
_01035_,8.96µm
_01718_,8.96µm
_02418_,8.96µm
_02995_,8.96µm
_07189_,8.96µm
_08559_,8.96µm
_09666_,8.96µm
net344,8.96µm
p[45],8.95µm
_00680_,8.94µm
_01117_,8.94µm
_01272_,8.94µm
_01640_,8.94µm
_01852_,8.94µm
_02419_,8.94µm
_02859_,8.94µm
_03627_,8.94µm
_04180_,8.94µm
_05034_,8.94µm
_07619_,8.94µm
_08604_,8.94µm
_09062_,8.94µm
_09197_,8.94µm
_09874_,8.94µm
_10105_,8.94µm
term_high\[37\],8.94µm
term_high\[41\],8.94µm
net349,8.94µm
net1137,8.94µm
_01213_,8.92µm
_01436_,8.92µm
_02938_,8.92µm
_03244_,8.92µm
_03646_,8.92µm
_05105_,8.92µm
_07192_,8.92µm
_07726_,8.92µm
_07922_,8.92µm
net264,8.92µm
_00012_,8.905µm
_01080_,8.9µm
_01274_,8.9µm
_01349_,8.9µm
_01481_,8.9µm
_02110_,8.9µm
_02841_,8.9µm
_02904_,8.9µm
_03196_,8.9µm
_03359_,8.9µm
_03880_,8.9µm
_04284_,8.9µm
_04286_,8.9µm
_04632_,8.9µm
_05236_,8.9µm
_06006_,8.9µm
_08254_,8.9µm
_08709_,8.9µm
_09514_,8.9µm
_09570_,8.9µm
_09836_,8.9µm
_09985_,8.9µm
net1756,8.9µm
_05255_,8.895µm
_00652_,8.88µm
_04039_,8.88µm
_05372_,8.88µm
_06330_,8.88µm
_09071_,8.88µm
net84,8.88µm
net451,8.88µm
_00227_,8.875µm
_09508_,8.875µm
_07314_,8.87µm
_00761_,8.86µm
_01611_,8.86µm
_02248_,8.86µm
_04496_,8.86µm
_05232_,8.86µm
_05461_,8.86µm
_05602_,8.86µm
_06246_,8.86µm
_07228_,8.86µm
_07943_,8.86µm
_08089_,8.86µm
_10083_,8.86µm
net352,8.86µm
net480,8.86µm
net839,8.86µm
net1038,8.86µm
net1692,8.86µm
_00353_,8.845µm
_01615_,8.84µm
_02637_,8.84µm
_03490_,8.84µm
net479,8.84µm
_00719_,8.82µm
_01870_,8.82µm
_02902_,8.82µm
_03316_,8.82µm
_03831_,8.82µm
_04730_,8.82µm
_05261_,8.82µm
_06081_,8.82µm
_00627_,8.8µm
_01799_,8.8µm
_05147_,8.8µm
_05292_,8.8µm
_05346_,8.8µm
_06322_,8.8µm
_06722_,8.8µm
_08536_,8.8µm
_08679_,8.8µm
_10119_,8.8µm
net1705,8.8µm
_04230_,8.795µm
_08743_,8.79µm
_00610_,8.78µm
_01097_,8.78µm
_01301_,8.78µm
_01465_,8.78µm
_01600_,8.78µm
_01897_,8.78µm
_03682_,8.78µm
_03817_,8.78µm
_04125_,8.78µm
_05358_,8.78µm
_06500_,8.78µm
_06585_,8.78µm
_07024_,8.78µm
_07363_,8.78µm
_08888_,8.78µm
net394,8.78µm
_03543_,8.76µm
_04893_,8.76µm
_05690_,8.76µm
_07035_,8.76µm
_08823_,8.76µm
_02096_,8.74µm
_06662_,8.74µm
_08068_,8.74µm
_08228_,8.74µm
net1282,8.74µm
_07893_,8.725µm
_00753_,8.72µm
_02508_,8.72µm
_04102_,8.72µm
_04162_,8.72µm
_04805_,8.72µm
_09452_,8.72µm
b[0],8.72µm
b[11],8.72µm
b[16],8.72µm
b[19],8.72µm
b[1],8.72µm
b[21],8.72µm
b[23],8.72µm
b[24],8.72µm
b[2],8.72µm
net63,8.72µm
net1779,8.72µm
_01267_,8.7µm
_01536_,8.7µm
_03008_,8.7µm
_04749_,8.7µm
_04848_,8.7µm
_06711_,8.7µm
_08432_,8.7µm
_08762_,8.7µm
_09983_,8.7µm
term_mid\[39\],8.7µm
term_mid\[48\],8.7µm
net1002,8.7µm
net1699,8.7µm
_03506_,8.695µm
_00300_,8.685µm
_01169_,8.68µm
_01260_,8.68µm
_03833_,8.68µm
_04494_,8.68µm
_06798_,8.68µm
_09752_,8.68µm
net295,8.68µm
_04152_,8.675µm
_01428_,8.66µm
_03474_,8.66µm
_04825_,8.66µm
_06076_,8.66µm
_07444_,8.66µm
_07617_,8.66µm
_07951_,8.66µm
_08656_,8.66µm
_08959_,8.66µm
_00333_,8.655µm
_06173_,8.64µm
_02478_,8.62µm
_04212_,8.62µm
_05510_,8.62µm
_10136_,8.62µm
term_low\[15\],8.62µm
net1586,8.615µm
_06268_,8.61µm
_00038_,8.6µm
_00599_,8.6µm
_01681_,8.6µm
_01936_,8.6µm
_02645_,8.6µm
_03226_,8.6µm
_04114_,8.6µm
_05485_,8.6µm
_05546_,8.6µm
_05729_,8.6µm
_07200_,8.6µm
_07335_,8.6µm
_09898_,8.6µm
p_hh_pipe\[23\],8.6µm
p_lh\[2\],8.6µm
net848,8.6µm
_00327_,8.585µm
_01337_,8.58µm
_01682_,8.58µm
_01695_,8.58µm
_02142_,8.58µm
_02225_,8.58µm
_03434_,8.58µm
_05445_,8.58µm
_05757_,8.58µm
_06611_,8.58µm
_07544_,8.58µm
_07785_,8.58µm
_08006_,8.58µm
_08137_,8.58µm
_08181_,8.58µm
p_lh\[3\],8.58µm
net1684,8.58µm
_09785_,8.575µm
_01012_,8.56µm
_01203_,8.56µm
_01674_,8.56µm
_01867_,8.56µm
_01985_,8.56µm
_03259_,8.56µm
_03515_,8.56µm
_04620_,8.56µm
_05465_,8.56µm
_06332_,8.56µm
_06370_,8.56µm
_07316_,8.56µm
_09314_,8.56µm
_10122_,8.56µm
_03900_,8.54µm
_04441_,8.54µm
_05676_,8.54µm
_07160_,8.54µm
net972,8.54µm
net1783,8.54µm
_01477_,8.52µm
_02556_,8.52µm
_04841_,8.52µm
_07537_,8.52µm
_09853_,8.52µm
net115,8.52µm
net477,8.52µm
_06356_,8.51µm
net1592,8.505µm
_00535_,8.5µm
_02152_,8.5µm
_02346_,8.5µm
_02987_,8.5µm
_03207_,8.5µm
_06361_,8.5µm
_06732_,8.5µm
_08787_,8.5µm
_08844_,8.5µm
_09324_,8.5µm
term_mid\[36\],8.5µm
_00164_,8.485µm
_00492_,8.48µm
_00700_,8.48µm
_00705_,8.48µm
_01022_,8.48µm
_01055_,8.48µm
_01577_,8.48µm
_02036_,8.48µm
_03936_,8.48µm
_04419_,8.48µm
_05351_,8.48µm
_06147_,8.48µm
_08292_,8.48µm
_08627_,8.48µm
_09813_,8.48µm
_09875_,8.48µm
net162,8.48µm
_03721_,8.475µm
_00875_,8.46µm
_00917_,8.46µm
_01529_,8.46µm
_02627_,8.46µm
_02683_,8.46µm
_03789_,8.46µm
_04036_,8.46µm
_08621_,8.46µm
_09892_,8.46µm
_10116_,8.46µm
_00855_,8.44µm
_00947_,8.44µm
_01118_,8.44µm
_01155_,8.44µm
_01273_,8.44µm
_01507_,8.44µm
_01729_,8.44µm
_01838_,8.44µm
_03283_,8.44µm
_04043_,8.44µm
_04532_,8.44µm
_05326_,8.44µm
_06620_,8.44µm
_07083_,8.44µm
_07385_,8.44µm
_07437_,8.44µm
_07481_,8.44µm
_07876_,8.44µm
_08821_,8.44µm
_08966_,8.44µm
_09277_,8.44µm
_09307_,8.44µm
p_hh_pipe\[14\],8.44µm
clknet_leaf_6_clk,8.44µm
net913,8.44µm
_00223_,8.42µm
_02308_,8.42µm
_02855_,8.42µm
_03546_,8.42µm
_07776_,8.42µm
_09036_,8.42µm
net358,8.405µm
_00893_,8.4µm
_02174_,8.4µm
_05974_,8.4µm
_06393_,8.4µm
_07141_,8.4µm
_07560_,8.4µm
net28,8.4µm
net1034,8.4µm
net1135,8.4µm
